Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
06/13/2024 14:42:00,-21.3,4.11,4.69,11.8,0.07,39.5,39.856,21,25,,BrewIQ,Mixed-Culture 50
06/13/2024 15:02:00,-20.97,2.18,4.81,12.4,0.06,39.2,39.556,21,18,,BrewIQ,Mixed-Culture 50
06/13/2024 15:22:00,-20.63,1.11,4.95,12.4,0.07,38.4,38.756,21,15,,BrewIQ,Mixed-Culture 50
06/13/2024 15:42:00,-20.3,1.12,5.02,12.4,0.06,37.6,37.956,22,17,,BrewIQ,Mixed-Culture 50
06/13/2024 16:02:00,-19.97,1.1,5.05,12.4,0.07,36.7,37.056,22,21,,BrewIQ,Mixed-Culture 50
06/13/2024 16:22:00,-19.63,0.84,5.07,12.4,0.07,35.8,36.156,22,11,,BrewIQ,Mixed-Culture 50
06/13/2024 16:42:00,-19.3,0.74,5.13,12.4,0.06,35,35.356,22,12,,BrewIQ,Mixed-Culture 50
06/13/2024 17:02:00,-18.97,0.71,5.15,12.4,0.07,34.1,34.456,22,10,,BrewIQ,Mixed-Culture 50
06/13/2024 17:22:00,-18.63,0.66,5.17,12.4,0.06,33.3,33.656,22,737,,BrewIQ,Mixed-Culture 50
06/13/2024 17:42:00,-18.3,0.6,5.15,12.4,0.07,32.5,32.856,22,12,,BrewIQ,Mixed-Culture 50
06/13/2024 18:02:00,-17.97,0.57,5.19,12.4,0.07,31.8,32.156,22,1842,,BrewIQ,Mixed-Culture 50
06/13/2024 18:22:00,-17.63,0.51,5.21,12.4,0.06,30.9,31.256,22,10,,BrewIQ,Mixed-Culture 50
06/13/2024 18:42:00,-17.3,0.51,5.28,12.4,0.06,30.3,30.656,22,8,,BrewIQ,Mixed-Culture 50
06/13/2024 19:02:00,-16.97,0.5,5.19,12.4,0.06,29.5,29.856,22,6,,BrewIQ,Mixed-Culture 50
06/13/2024 19:22:00,-16.63,0.49,5.27,12.4,0.06,28.8,29.156,21,6,,BrewIQ,Mixed-Culture 50
06/13/2024 19:42:00,-16.3,0.47,5.28,12.4,0.07,28.2,28.556,21,21,,BrewIQ,Mixed-Culture 50
06/13/2024 20:02:00,-15.97,0.48,5.23,12.4,0.07,27.5,27.856,21,240,,BrewIQ,Mixed-Culture 50
06/13/2024 20:22:00,-15.63,0.46,5.29,12.4,0.07,26.8,27.156,21,11,,BrewIQ,Mixed-Culture 50
06/13/2024 20:42:00,-15.3,0.47,5.29,12.4,0.06,26.2,26.556,21,7,,BrewIQ,Mixed-Culture 50
06/13/2024 21:02:00,-14.97,0.48,5.37,12.4,0.07,25.6,25.956,21,4,,BrewIQ,Mixed-Culture 50
06/13/2024 21:22:00,-14.63,0.47,5.4,12.4,0.06,25,25.356,21,3,,BrewIQ,Mixed-Culture 50
06/13/2024 21:42:00,-14.3,0.47,5.29,12.4,0.07,24.4,24.756,21,2,,BrewIQ,Mixed-Culture 50
06/13/2024 22:02:00,-13.97,0.47,5.34,12.4,0.07,23.8,24.156,21,4,,BrewIQ,Mixed-Culture 50
06/13/2024 22:22:00,-13.63,0.47,5.31,12.4,0.07,23.2,23.556,21,1,,BrewIQ,Mixed-Culture 50
06/13/2024 22:42:00,-13.3,0.47,5.48,12.4,0.06,22.7,23.056,21,1,,BrewIQ,Mixed-Culture 50
06/13/2024 23:02:00,-12.97,0.48,5.49,12.4,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/13/2024 23:22:00,-12.63,0.49,5.49,12.4,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/13/2024 23:42:00,-12.3,0.48,5.46,12.4,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 00:02:00,-11.97,0.46,5.47,12.4,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 00:22:00,-11.63,0.42,5.5,12.4,0.07,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 00:42:00,-11.3,0.41,5.36,12.4,0.06,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 01:02:00,-10.97,0.41,5.47,12.4,0.07,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 01:22:00,-10.63,0.4,5.44,12.4,0.07,22.3,22.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 01:42:00,-10.3,0.4,5.36,12.4,0.07,22.2,22.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 02:02:00,-9.97,0.38,5.46,12.4,0.06,22.2,22.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 02:22:00,-9.63,0.38,5.43,12.4,0.06,22.2,22.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 02:42:00,-9.3,0.38,5.5,12.4,0.07,22.2,22.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 03:02:00,-8.97,0.39,5.59,12.4,0.07,22.2,22.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 03:22:00,-8.63,0.37,5.47,12.4,0.06,22.1,22.456,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 03:42:00,-8.3,0.35,5.52,12.4,0.06,22.1,22.456,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 04:02:00,-7.97,0.34,5.59,12.4,0.07,22.1,22.456,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 04:22:00,-7.63,0.36,5.48,12.4,0.07,22.1,22.456,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 04:42:00,-7.3,0.35,5.54,12.4,0.07,22,22.356,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 05:02:00,-6.97,0.34,5.39,12.4,0.06,22,22.356,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 05:22:00,-6.63,0.36,5.59,12.4,0.07,22,22.356,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 05:42:00,-6.3,0.34,5.46,12.4,0.06,22,22.356,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 06:02:00,-5.97,0.33,5.4,12.4,0.07,22,22.356,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 06:22:00,-5.63,0.33,5.44,12.4,0.06,21.9,22.256,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 06:42:00,-5.3,0.34,5.54,12.4,0.07,21.9,22.256,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 07:02:00,-4.97,0.32,5.46,12.4,0.06,21.9,22.256,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 07:22:00,-4.63,0.33,5.47,12.4,0.07,21.9,22.256,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 07:42:00,-4.3,0.32,5.44,12.4,0.06,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 08:02:00,-3.97,0.31,5.62,12.4,0.06,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 08:22:00,-3.63,0.32,5.41,12.4,0.07,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 08:42:00,-3.3,0.34,5.49,12.4,0.07,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 09:02:00,-2.97,0.31,5.61,12.4,0.06,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 09:22:00,-2.63,0.33,5.42,12.4,0.07,21.8,22.156,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 09:42:00,-2.3,0.32,5.57,12.4,0.07,21.8,22.156,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 10:02:00,-1.97,0.32,5.56,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 10:22:00,-1.63,0.31,5.63,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 10:42:00,-1.3,0.31,5.44,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 11:02:00,-0.97,0.3,5.5,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 11:22:00,-0.63,0.3,5.63,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 11:42:00,-0.3,0.31,5.42,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 12:02:00,0.03,0.29,5.57,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 12:21:00,0.35,0.32,5.55,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 12:22:00,0.37,0.21,5.62,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 12:42:00,0.7,0.32,5.48,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 13:02:00,1.03,0.31,5.62,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 13:22:00,1.37,0.29,5.61,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 13:42:00,1.7,0.29,5.5,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 14:02:00,2.03,0.29,5.46,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 14:22:00,2.37,0.29,5.55,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 14:42:00,2.7,0.27,5.57,12.4,0.07,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 15:02:00,3.03,0.27,5.49,12.4,0.06,21.7,22.056,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 15:22:00,3.37,0.28,5.47,12.4,0.07,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/14/2024 15:42:00,3.7,0.27,5.6,12.4,0.07,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/14/2024 16:02:00,4.03,0.26,5.47,12.4,0.06,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/14/2024 16:22:00,4.37,0.26,5.52,12.4,0.07,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 16:42:00,4.7,0.26,5.44,12.4,0.07,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 17:02:00,5.03,0.25,5.42,12.4,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 17:22:00,5.37,0.26,5.57,12.4,0.06,21.6,21.956,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 17:42:00,5.7,0.25,5.45,12.4,0.06,21.5,21.856,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 18:02:00,6.03,0.26,5.41,12.4,0.06,21.5,21.856,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 18:22:00,6.37,0.25,5.55,12.4,0.07,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 18:42:00,6.7,0.25,5.53,12.4,0.06,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 19:02:00,7.03,0.23,5.42,12.4,0.07,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 19:22:00,7.37,0.25,5.41,12.4,0.07,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 19:42:00,7.7,0.26,5.52,12.4,0.06,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 20:02:00,8.03,0.23,5.42,12.4,0.07,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 20:22:00,8.37,0.24,5.53,12.4,0.07,21.4,21.756,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 20:42:00,8.7,0.24,5.54,12.4,0.06,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/14/2024 21:02:00,9.03,0.23,5.45,12.4,0.07,21.3,21.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 21:22:00,9.37,0.22,5.49,12.4,0.07,21.3,21.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 21:42:00,9.7,0.23,5.35,12.4,0.06,21.3,21.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 22:02:00,10.03,0.23,5.39,12.4,0.06,21.3,21.656,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 22:22:00,10.37,0.22,5.42,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 22:42:00,10.7,0.22,5.38,12.4,0.07,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 23:02:00,11.03,0.21,5.45,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 23:22:00,11.37,0.21,5.41,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/14/2024 23:42:00,11.7,0.21,5.43,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/15/2024 00:02:00,12.03,0.21,5.39,12.4,0.07,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/15/2024 00:22:00,12.37,0.21,5.35,12.4,0.07,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/15/2024 00:42:00,12.7,0.21,5.38,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/15/2024 01:02:00,13.03,0.21,5.47,12.4,0.06,21.2,21.556,20,0,,BrewIQ,Mixed-Culture 50
06/15/2024 01:22:00,13.37,0.19,5.45,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 01:42:00,13.7,0.2,5.37,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 02:02:00,14.03,0.2,5.29,12.4,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 02:22:00,14.37,0.2,5.44,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 02:42:00,14.7,0.2,5.45,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 03:02:00,15.03,0.2,5.38,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 03:22:00,15.37,0.19,5.32,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 03:42:00,15.7,0.2,5.34,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 04:02:00,16.03,0.19,5.34,12.4,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 04:22:00,16.37,0.19,5.42,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 04:42:00,16.7,0.19,5.29,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 05:02:00,17.03,0.19,5.31,12.4,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 05:22:00,17.37,0.18,5.39,12.4,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 05:42:00,17.7,0.19,5.3,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 06:02:00,18.03,0.2,5.34,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 06:22:00,18.37,0.19,5.28,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 06:42:00,18.7,0.18,5.23,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 07:02:00,19.03,0.18,5.37,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 07:22:00,19.37,0.19,5.23,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 07:42:00,19.7,0.18,5.24,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 08:02:00,20.03,0.17,5.32,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 08:22:00,20.37,0.17,5.33,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 08:42:00,20.7,0.17,5.18,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 09:02:00,21.03,0.17,5.25,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 09:22:00,21.37,0.17,5.17,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 09:42:00,21.7,0.17,5.24,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 10:02:00,22.03,0.16,5.15,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 10:22:00,22.37,0.16,5.29,12.3,0.06,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 10:42:00,22.7,0.16,5.21,12.3,0.07,21.2,21.556,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 11:02:00,23.03,0.16,5.16,12.3,0.07,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 11:22:00,23.37,0.16,5.27,12.3,0.06,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 11:42:00,23.7,0.16,5.26,12.3,0.06,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 12:02:00,24.03,0.16,5.18,12.3,0.07,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 12:22:00,24.37,0.15,5.23,12.3,0.07,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 12:42:00,24.7,0.16,5.16,12.3,0.07,21.3,21.656,21,0,,BrewIQ,Mixed-Culture 50
06/15/2024 13:02:00,25.03,0.15,5.15,12.2,0.07,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 13:22:00,25.37,0.15,5.2,12.2,0.06,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 13:42:00,25.7,0.15,5.12,12.2,0.06,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 14:02:00,26.03,0.14,5.08,12.2,0.07,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 14:22:00,26.37,0.14,5.16,12.2,0.07,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 14:42:00,26.7,0.14,5.07,12.2,0.06,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 15:02:00,27.03,0.13,5.17,12.2,0.07,21.4,21.756,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 15:22:00,27.37,0.13,5.15,12.3,0.06,21.5,21.856,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 15:42:00,27.7,0.13,5.08,12.3,0.07,21.5,21.856,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 16:02:00,28.03,0.12,5.11,12.2,0.06,21.5,21.856,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 16:22:00,28.37,0.13,5.08,12.2,0.07,21.5,21.856,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 16:42:00,28.7,0.12,5.07,12.2,0.07,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 17:02:00,29.03,0.12,5.07,12.2,0.06,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 17:22:00,29.37,0.12,5.06,12.2,0.07,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 17:42:00,29.7,0.11,5.03,12.2,0.06,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 18:02:00,30.03,0.12,5.1,12.1,0.06,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 18:22:00,30.37,0.12,5.02,12.1,0.07,21.6,21.956,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 18:42:00,30.7,0.11,5.04,12.1,0.06,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 19:02:00,31.03,0.11,5.01,12.1,0.07,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 19:22:00,31.37,0.1,5.01,12.1,0.07,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 19:42:00,31.7,0.11,5.02,12.1,0.07,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 20:02:00,32.03,0.11,5.01,12,0.06,21.7,22.056,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 20:22:00,32.37,0.11,4.97,12,0.07,21.8,22.156,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 20:42:00,32.7,0.11,4.99,12,0.06,21.8,22.156,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 21:02:00,33.03,0.11,5.02,11.9,0.06,21.8,22.156,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 21:22:00,33.37,0.11,4.99,11.9,0.07,21.8,22.156,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 21:42:00,33.7,0.1,5.05,11.9,0.07,21.9,22.256,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 22:02:00,34.03,0.11,5.02,11.9,0.07,21.9,22.256,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 22:22:00,34.37,0.11,5.03,11.9,0.06,21.9,22.256,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 22:42:00,34.7,0.11,4.94,11.8,0.07,21.9,22.256,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 23:02:00,35.03,0.12,4.98,11.8,0.06,21.9,22.256,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 23:22:00,35.37,0.1,5.03,11.8,0.06,22,22.356,22,0,,BrewIQ,Mixed-Culture 50
06/15/2024 23:42:00,35.7,0.11,4.94,11.7,0.06,22,22.356,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 00:02:00,36.03,0.11,4.99,11.7,0.07,22,22.356,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 00:22:00,36.37,0.11,5.01,11.7,0.07,22,22.356,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 00:42:00,36.7,0.1,5,11.7,0.07,22.1,22.456,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 01:02:00,37.03,0.1,4.97,11.6,0.07,22.1,22.456,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 01:22:00,37.37,0.1,4.93,11.6,0.07,22.1,22.456,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 01:42:00,37.7,0.1,4.92,11.6,0.07,22.1,22.456,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 02:02:00,38.03,0.11,4.94,11.5,0.07,22.2,22.556,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 02:22:00,38.37,0.1,4.92,11.5,0.07,22.2,22.556,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 02:42:00,38.7,0.1,4.91,11.5,0.06,22.2,22.556,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 03:02:00,39.03,0.1,4.91,11.4,0.06,22.3,22.656,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 03:22:00,39.37,0.1,5,11.4,0.07,22.3,22.656,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 03:42:00,39.7,0.1,4.95,11.4,0.07,22.3,22.656,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 04:02:00,40.03,0.1,4.9,11.3,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 04:22:00,40.37,0.1,4.94,11.3,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 04:42:00,40.7,0.1,4.98,11.3,0.07,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 05:02:00,41.03,0.1,4.92,11.2,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 05:22:00,41.37,0.1,4.98,11.2,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 05:42:00,41.7,0.09,4.93,11.1,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 06:02:00,42.03,0.1,4.95,11.1,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 06:22:00,42.37,0.1,4.91,11,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 06:42:00,42.7,0.09,4.88,11,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 07:02:00,43.03,0.1,4.89,10.9,0.07,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 07:22:00,43.37,0.1,4.96,10.9,0.06,22.7,23.056,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 07:42:00,43.7,0.1,4.9,10.8,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 08:02:00,44.03,0.1,4.96,10.8,0.07,22.3,22.656,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 08:22:00,44.37,0.1,4.93,10.8,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 08:42:00,44.7,0.1,4.94,10.7,0.07,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 09:02:00,45.03,0.1,4.87,10.6,0.06,22.4,22.756,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 09:22:00,45.37,0.1,4.9,10.6,0.06,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 09:42:00,45.7,0.1,4.92,10.5,0.07,22.5,22.856,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 10:02:00,46.03,0.1,4.93,10.5,0.06,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 10:22:00,46.37,0.1,4.89,10.4,0.07,22.6,22.956,21,0,,BrewIQ,Mixed-Culture 50
06/16/2024 10:42:00,46.7,0.1,4.88,10.4,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 11:02:00,47.03,0.1,4.87,10.3,0.06,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 11:22:00,47.37,0.1,4.89,10.2,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 11:42:00,47.7,0.1,4.94,10.2,0.06,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 12:02:00,48.03,0.1,4.86,10.1,0.07,22.4,22.756,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 12:22:00,48.37,0.1,4.86,10.1,0.07,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 12:42:00,48.7,0.1,4.88,10,0.06,22.5,22.856,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 13:02:00,49.03,0.1,4.87,10,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 13:22:00,49.37,0.1,4.94,9.9,0.07,22.6,22.956,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 13:42:00,49.7,0.09,4.9,9.9,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
06/16/2024 14:02:00,50.03,0.09,4.9,9.8,0.07,22.7,23.056,22,0,,BrewIQ,Mixed-Culture 50
