Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
04/29/2025 23:58:00,1618.97,0.42,4.66,2.5,0.07,5.5,5.856,6,990,,BrewIQ,SHU IPA
04/30/2025 00:18:00,1619.3,0.42,4.63,2.5,0.07,5.5,5.856,6,998,,BrewIQ,SHU IPA
04/30/2025 00:38:00,1619.63,0.42,4.67,2.5,0.07,5.5,5.856,6,999,,BrewIQ,SHU IPA
04/30/2025 00:58:00,1619.97,0.42,4.67,2.5,0.08,5.5,5.856,6,999,,BrewIQ,SHU IPA
04/30/2025 01:18:00,1620.3,0.42,4.7,2.5,0.07,5.5,5.856,6,995,,BrewIQ,SHU IPA
04/30/2025 01:38:00,1620.63,0.42,4.68,2.5,0.07,5.5,5.856,6,992,,BrewIQ,SHU IPA
04/30/2025 01:58:00,1620.97,0.42,4.7,2.5,0.07,5.5,5.856,6,991,,BrewIQ,SHU IPA
04/30/2025 02:18:00,1621.3,0.42,4.61,2.5,0.07,5.5,5.856,6,968,,BrewIQ,SHU IPA
04/30/2025 02:38:00,1621.63,0.42,4.69,2.5,0.07,5.5,5.856,6,942,,BrewIQ,SHU IPA
04/30/2025 02:58:00,1621.97,0.42,4.66,2.5,0.07,5.5,5.856,6,1006,,BrewIQ,SHU IPA
04/30/2025 03:18:00,1622.3,0.42,4.64,2.5,0.07,5.5,5.856,6,990,,BrewIQ,SHU IPA
04/30/2025 03:38:00,1622.63,0.42,4.61,2.5,0.07,5.5,5.856,6,987,,BrewIQ,SHU IPA
04/30/2025 03:58:00,1622.97,0.42,4.64,2.5,0.07,5.5,5.856,6,977,,BrewIQ,SHU IPA
04/30/2025 04:18:00,1623.3,0.42,4.66,2.5,0.07,5.5,5.856,6,990,,BrewIQ,SHU IPA
04/30/2025 04:38:00,1623.63,0.42,4.67,2.5,0.07,5.5,5.856,6,987,,BrewIQ,SHU IPA
04/30/2025 04:58:00,1623.97,0.42,4.67,2.5,0.07,5.5,5.856,6,989,,BrewIQ,SHU IPA
04/30/2025 05:18:00,1624.3,0.42,4.66,2.5,0.07,5.5,5.856,6,996,,BrewIQ,SHU IPA
04/30/2025 05:38:00,1624.63,0.42,4.7,2.5,0.07,5.5,5.856,6,981,,BrewIQ,SHU IPA
04/30/2025 05:58:00,1624.97,0.42,4.69,2.5,0.07,5.5,5.856,6,1012,,BrewIQ,SHU IPA
04/30/2025 06:18:00,1625.3,0.42,4.63,2.5,0.08,5.5,5.856,6,977,,BrewIQ,SHU IPA
04/30/2025 06:38:00,1625.63,0.42,4.69,2.5,0.07,5.5,5.856,6,976,,BrewIQ,SHU IPA
04/30/2025 06:58:00,1625.97,0.42,4.61,2.5,0.07,5.5,5.856,6,971,,BrewIQ,SHU IPA
04/30/2025 07:18:00,1626.3,0.42,4.61,2.5,0.07,5.4,5.756,6,975,,BrewIQ,SHU IPA
04/30/2025 07:38:00,1626.63,0.42,4.65,2.5,0.07,5.4,5.756,6,941,,BrewIQ,SHU IPA
04/30/2025 07:58:00,1626.97,0.42,4.65,2.5,0.07,5.5,5.856,6,1042,,BrewIQ,SHU IPA
04/30/2025 08:18:00,1627.3,0.42,4.68,2.5,0.07,5.5,5.856,6,1048,,BrewIQ,SHU IPA
04/30/2025 08:38:00,1627.63,0.42,4.63,2.5,0.07,5.5,5.856,6,1052,,BrewIQ,SHU IPA
04/30/2025 08:58:00,1627.97,0.42,4.62,2.5,0.07,5.5,5.856,6,1056,,BrewIQ,SHU IPA
04/30/2025 09:18:00,1628.3,0.42,4.63,2.5,0.07,5.5,5.856,6,1055,,BrewIQ,SHU IPA
04/30/2025 09:38:00,1628.63,0.42,4.64,2.5,0.07,5.4,5.756,6,1056,,BrewIQ,SHU IPA
04/30/2025 09:58:00,1628.97,0.42,4.62,2.5,0.07,5.4,5.756,6,1055,,BrewIQ,SHU IPA
04/30/2025 10:18:00,1629.3,0.42,4.61,2.5,0.07,5.4,5.756,6,1053,,BrewIQ,SHU IPA
04/30/2025 10:38:00,1629.63,0.42,4.66,2.5,0.07,5.4,5.756,6,1055,,BrewIQ,SHU IPA
04/30/2025 10:58:00,1629.97,0.42,4.67,2.5,0.07,5.4,5.756,6,1044,,BrewIQ,SHU IPA
04/30/2025 11:18:00,1630.3,0.42,4.67,2.5,0.07,5.4,5.756,6,1044,,BrewIQ,SHU IPA
04/30/2025 11:38:00,1630.63,0.42,4.66,2.5,0.07,5.4,5.756,6,1055,,BrewIQ,SHU IPA
04/30/2025 11:58:00,1630.97,0.42,4.64,2.5,0.07,5.4,5.756,6,943,,BrewIQ,SHU IPA
04/30/2025 12:18:00,1631.3,0.42,4.69,2.5,0.07,5.4,5.756,6,932,,BrewIQ,SHU IPA
04/30/2025 12:38:00,1631.63,0.42,4.68,2.5,0.07,5.4,5.756,6,937,,BrewIQ,SHU IPA
04/30/2025 12:58:00,1631.97,0.43,4.64,2.5,0.07,5.4,5.756,6,941,,BrewIQ,SHU IPA
04/30/2025 13:18:00,1632.3,0.42,4.7,2.5,0.07,5.4,5.756,6,946,,BrewIQ,SHU IPA
04/30/2025 13:38:00,1632.63,0.42,4.61,2.5,0.07,5.4,5.756,6,954,,BrewIQ,SHU IPA
04/30/2025 13:58:00,1632.97,0.42,4.64,2.5,0.07,5.4,5.756,6,956,,BrewIQ,SHU IPA
04/30/2025 14:18:00,1633.3,0.42,4.63,2.5,0.07,5.4,5.756,6,948,,BrewIQ,SHU IPA
04/30/2025 14:38:00,1633.63,0.42,4.7,2.5,0.07,5.4,5.756,6,957,,BrewIQ,SHU IPA
04/30/2025 14:58:00,1633.97,0.42,4.61,2.5,0.07,5.5,5.856,6,961,,BrewIQ,SHU IPA
04/30/2025 15:18:00,1634.3,0.41,4.7,2.5,0.07,5.6,5.956,7,962,,BrewIQ,SHU IPA
04/30/2025 15:38:00,1634.63,0.41,4.63,2.5,0.07,5.8,6.156,8,965,,BrewIQ,SHU IPA
04/30/2025 15:58:00,1634.97,0.41,4.69,2.5,0.07,5.9,6.256,8,959,,BrewIQ,SHU IPA
04/30/2025 16:18:00,1635.3,0.42,4.61,2.5,0.07,6,6.356,9,972,,BrewIQ,SHU IPA
04/30/2025 16:38:00,1635.63,0.42,4.64,2.5,0.07,5.8,6.156,9,930,,BrewIQ,SHU IPA
04/30/2025 16:58:00,1635.97,0.41,4.61,2.5,0.07,5.7,6.056,7,938,,BrewIQ,SHU IPA
04/30/2025 17:18:00,1636.3,0.42,4.67,2.5,0.07,5.7,6.056,6,945,,BrewIQ,SHU IPA
04/30/2025 17:38:00,1636.63,0.42,4.63,2.5,0.07,5.7,6.056,6,945,,BrewIQ,SHU IPA
04/30/2025 17:58:00,1636.97,0.41,4.63,2.5,0.07,5.7,6.056,6,948,,BrewIQ,SHU IPA
04/30/2025 18:18:00,1637.3,0.41,4.61,2.5,0.07,5.7,6.056,6,946,,BrewIQ,SHU IPA
04/30/2025 18:38:00,1637.63,0.41,4.7,2.5,0.07,5.7,6.056,6,939,,BrewIQ,SHU IPA
04/30/2025 18:58:00,1637.97,0.41,4.67,2.5,0.07,5.6,5.956,6,937,,BrewIQ,SHU IPA
04/30/2025 19:18:00,1638.3,0.41,4.65,2.5,0.07,5.6,5.956,6,959,,BrewIQ,SHU IPA
04/30/2025 19:38:00,1638.63,0.41,4.62,2.5,0.07,5.6,5.956,6,1087,,BrewIQ,SHU IPA
04/30/2025 19:58:00,1638.97,0.42,4.69,2.5,0.07,5.7,6.056,6,1087,,BrewIQ,SHU IPA
04/30/2025 20:18:00,1639.3,0.41,4.62,2.5,0.07,5.6,5.956,6,1088,,BrewIQ,SHU IPA
04/30/2025 20:38:00,1639.63,0.41,4.65,2.5,0.08,5.6,5.956,6,1083,,BrewIQ,SHU IPA
04/30/2025 20:58:00,1639.97,0.42,4.64,2.5,0.07,5.6,5.956,6,1072,,BrewIQ,SHU IPA
04/30/2025 21:18:00,1640.3,0.42,4.7,2.5,0.07,5.6,5.956,6,1068,,BrewIQ,SHU IPA
04/30/2025 21:38:00,1640.63,0.42,4.65,2.5,0.07,5.6,5.956,6,1080,,BrewIQ,SHU IPA
04/30/2025 21:58:00,1640.97,0.42,4.7,2.5,0.07,5.6,5.956,6,1083,,BrewIQ,SHU IPA
04/30/2025 22:18:00,1641.3,0.42,4.7,2.5,0.07,5.6,5.956,6,1089,,BrewIQ,SHU IPA
04/30/2025 22:38:00,1641.63,0.42,4.69,2.5,0.07,5.6,5.956,6,1108,,BrewIQ,SHU IPA
04/30/2025 22:58:00,1641.97,0.42,4.63,2.5,0.07,5.6,5.956,6,1113,,BrewIQ,SHU IPA
04/30/2025 23:18:00,1642.3,0.42,4.65,2.5,0.07,5.5,5.856,6,1111,,BrewIQ,SHU IPA
04/30/2025 23:38:00,1642.63,0.42,4.64,2.5,0.07,5.6,5.956,6,1117,,BrewIQ,SHU IPA
04/30/2025 23:58:00,1642.97,0.42,4.64,2.5,0.07,5.6,5.956,6,1115,,BrewIQ,SHU IPA
05/01/2025 00:18,1643.3,0.42,4.62,2.5,0.08,5.6,5.956,6,1129,,BrewIQ,SHU IPA
05/01/2025 00:38,1643.63,0.42,4.69,2.5,0.07,5.6,5.956,6,1124,,BrewIQ,SHU IPA
05/01/2025 00:58,1643.97,0.42,4.63,2.5,0.07,5.5,5.856,6,1131,,BrewIQ,SHU IPA
05/01/2025 01:18,1644.3,0.42,4.64,2.5,0.07,5.5,5.856,6,1130,,BrewIQ,SHU IPA
05/01/2025 01:38,1644.63,0.42,4.65,2.5,0.07,5.5,5.856,6,1133,,BrewIQ,SHU IPA
05/01/2025 01:58,1644.97,0.42,4.65,2.5,0.07,5.6,5.956,6,1141,,BrewIQ,SHU IPA
05/01/2025 02:18,1645.3,0.41,4.66,2.5,0.07,5.5,5.856,6,1156,,BrewIQ,SHU IPA
05/01/2025 02:38,1645.63,0.42,4.65,2.5,0.07,5.5,5.856,6,1148,,BrewIQ,SHU IPA
05/01/2025 02:58,1645.97,0.42,4.64,2.5,0.07,5.5,5.856,6,1142,,BrewIQ,SHU IPA
05/01/2025 03:18,1646.3,0.41,4.66,2.5,0.07,5.5,5.856,6,1151,,BrewIQ,SHU IPA
05/01/2025 03:38,1646.63,0.41,4.65,2.5,0.07,5.5,5.856,6,1107,,BrewIQ,SHU IPA
05/01/2025 03:58,1646.97,0.41,4.62,2.5,0.07,5.5,5.856,6,1031,,BrewIQ,SHU IPA
05/01/2025 04:18,1647.3,0.41,4.7,2.5,0.07,5.5,5.856,6,1136,,BrewIQ,SHU IPA
05/01/2025 04:38,1647.63,0.41,4.61,2.5,0.07,5.5,5.856,6,1139,,BrewIQ,SHU IPA
05/01/2025 04:58,1647.97,0.41,4.65,2.5,0.07,5.5,5.856,6,1108,,BrewIQ,SHU IPA
05/01/2025 05:18,1648.3,0.42,4.61,2.5,0.07,5.5,5.856,6,1122,,BrewIQ,SHU IPA
05/01/2025 05:38,1648.63,0.42,4.61,2.5,0.07,5.5,5.856,6,1111,,BrewIQ,SHU IPA
05/01/2025 05:58,1648.97,0.41,4.69,2.5,0.07,5.5,5.856,6,1154,,BrewIQ,SHU IPA
05/01/2025 06:18,1649.3,0.42,4.66,2.5,0.07,5.5,5.856,6,1103,,BrewIQ,SHU IPA
05/01/2025 06:38,1649.63,0.42,4.61,2.5,0.07,5.5,5.856,6,1109,,BrewIQ,SHU IPA
05/01/2025 06:58,1649.97,0.42,4.64,2.5,0.07,5.5,5.856,6,1109,,BrewIQ,SHU IPA
05/01/2025 07:18,1650.3,0.42,4.7,2.5,0.07,5.5,5.856,6,1110,,BrewIQ,SHU IPA
05/01/2025 07:38,1650.63,0.42,4.64,2.5,0.07,5.5,5.856,6,1108,,BrewIQ,SHU IPA
05/01/2025 07:58,1650.97,0.42,4.69,2.5,0.07,5.5,5.856,6,1105,,BrewIQ,SHU IPA
05/01/2025 08:18,1651.3,0.42,4.7,2.5,0.07,5.5,5.856,6,1102,,BrewIQ,SHU IPA
05/01/2025 08:38,1651.63,0.42,4.69,2.5,0.07,5.5,5.856,6,1108,,BrewIQ,SHU IPA
05/01/2025 08:58,1651.97,0.42,4.68,2.5,0.07,5.5,5.856,6,1107,,BrewIQ,SHU IPA
05/01/2025 09:18,1652.3,0.42,4.64,2.5,0.07,5.5,5.856,6,1100,,BrewIQ,SHU IPA
05/01/2025 09:38,1652.63,0.42,4.63,2.5,0.07,5.5,5.856,6,1105,,BrewIQ,SHU IPA
05/01/2025 09:58,1652.97,0.42,4.69,2.5,0.07,5.5,5.856,6,1102,,BrewIQ,SHU IPA
05/01/2025 10:18,1653.3,0.42,4.61,2.5,0.07,5.5,5.856,6,1072,,BrewIQ,SHU IPA
05/01/2025 10:38,1653.63,0.42,4.69,2.5,0.07,5.5,5.856,6,1022,,BrewIQ,SHU IPA
05/01/2025 10:58,1653.97,0.42,4.65,2.5,0.07,5.5,5.856,6,950,,BrewIQ,SHU IPA
05/01/2025 11:18,1654.3,0.42,4.61,2.5,0.07,5.5,5.856,6,911,,BrewIQ,SHU IPA
05/01/2025 11:38,1654.63,0.42,4.66,2.5,0.07,5.5,5.856,6,912,,BrewIQ,SHU IPA
05/01/2025 11:58,1654.97,0.42,4.66,2.5,0.07,5.4,5.756,6,932,,BrewIQ,SHU IPA
05/01/2025 12:18,1655.3,0.42,4.62,2.5,0.07,5.4,5.756,6,924,,BrewIQ,SHU IPA
05/01/2025 12:38,1655.63,0.42,4.69,2.5,0.07,5.4,5.756,6,924,,BrewIQ,SHU IPA
05/01/2025 12:58,1655.97,0.42,4.64,2.5,0.07,5.4,5.756,6,934,,BrewIQ,SHU IPA
05/01/2025 13:18,1656.3,0.42,4.65,2.5,0.07,5.5,5.856,6,950,,BrewIQ,SHU IPA
05/01/2025 13:38,1656.63,0.42,4.69,2.5,0.08,5.6,5.956,7,943,,BrewIQ,SHU IPA
05/01/2025 13:58,1656.97,0.41,4.66,2.5,0.07,5.7,6.056,7,950,,BrewIQ,SHU IPA
05/01/2025 14:18,1657.3,0.41,4.67,2.5,0.07,5.9,6.256,8,959,,BrewIQ,SHU IPA
05/01/2025 14:38,1657.63,0.41,4.67,2.5,0.08,6,6.356,9,982,,BrewIQ,SHU IPA
05/01/2025 14:58,1657.97,0.42,4.67,2.5,0.07,6,6.356,9,970,,BrewIQ,SHU IPA
05/01/2025 15:18,1658.3,0.41,4.69,2.5,0.08,5.9,6.256,9,995,,BrewIQ,SHU IPA
05/01/2025 15:38,1658.63,0.41,4.67,2.5,0.07,6,6.356,7,1012,,BrewIQ,SHU IPA
05/01/2025 15:58,1658.97,0.41,4.69,2.5,0.07,6.1,6.456,8,1032,,BrewIQ,SHU IPA
05/01/2025 16:18,1659.3,0.4,4.65,2.5,0.07,6.2,6.556,8,1030,,BrewIQ,SHU IPA
05/01/2025 16:38,1659.63,0.41,4.66,2.5,0.07,6.4,6.756,9,1058,,BrewIQ,SHU IPA
05/01/2025 16:58,1659.97,0.41,4.64,2.5,0.07,6.5,6.856,9,1060,,BrewIQ,SHU IPA
05/01/2025 17:18,1660.3,0.4,4.69,2.5,0.08,6.2,6.556,10,1015,,BrewIQ,SHU IPA
05/01/2025 17:38,1660.63,0.4,4.64,2.5,0.07,6.1,6.456,7,1018,,BrewIQ,SHU IPA
05/01/2025 17:58,1660.97,0.41,4.68,2.5,0.08,6.1,6.456,6,1015,,BrewIQ,SHU IPA
05/01/2025 18:18,1661.3,0.41,4.65,2.5,0.07,6,6.356,6,1013,,BrewIQ,SHU IPA
05/01/2025 18:38,1661.63,0.41,4.61,2.5,0.07,6,6.356,6,1010,,BrewIQ,SHU IPA
05/01/2025 18:58,1661.97,0.41,4.67,2.5,0.07,6,6.356,6,1004,,BrewIQ,SHU IPA
05/01/2025 19:18,1662.3,0.41,4.65,2.5,0.07,5.9,6.256,6,984,,BrewIQ,SHU IPA
05/01/2025 19:38,1662.63,0.41,4.65,2.5,0.07,5.9,6.256,6,981,,BrewIQ,SHU IPA
05/01/2025 19:58,1662.97,0.42,4.61,2.5,0.08,5.9,6.256,6,998,,BrewIQ,SHU IPA
05/01/2025 20:18,1663.3,0.42,4.61,2.5,0.08,5.9,6.256,6,1012,,BrewIQ,SHU IPA
05/01/2025 22:58,1665.97,0.41,4.69,2.5,0.07,5.8,6.156,6,1032,,BrewIQ,SHU IPA
05/01/2025 23:18,1666.3,0.41,4.66,2.5,0.07,5.8,6.156,6,1034,,BrewIQ,SHU IPA
05/01/2025 23:38,1666.63,0.41,4.61,2.5,0.07,5.8,6.156,6,1035,,BrewIQ,SHU IPA
05/01/2025 23:58,1666.97,0.41,4.61,2.5,0.07,5.8,6.156,6,1033,,BrewIQ,SHU IPA
05/02/2025 00:18,1667.3,0.42,4.61,2.5,0.07,5.7,6.056,6,1027,,BrewIQ,SHU IPA
05/02/2025 00:38,1667.63,0.41,4.64,2.5,0.07,5.7,6.056,6,1028,,BrewIQ,SHU IPA
05/02/2025 00:58,1667.97,0.41,4.6,2.5,0.07,5.7,6.056,6,1030,,BrewIQ,SHU IPA
05/02/2025 01:18,1668.3,0.41,4.61,2.5,0.08,5.7,6.056,6,1000,,BrewIQ,SHU IPA
05/02/2025 01:38,1668.63,0.41,4.68,2.5,0.07,5.7,6.056,6,998,,BrewIQ,SHU IPA
05/02/2025 01:58,1668.97,0.41,4.62,2.5,0.07,5.7,6.056,6,979,,BrewIQ,SHU IPA
05/02/2025 02:18,1669.3,0.41,4.7,2.5,0.07,5.7,6.056,6,983,,BrewIQ,SHU IPA
05/02/2025 02:38,1669.63,0.42,4.69,2.5,0.07,5.7,6.056,6,991,,BrewIQ,SHU IPA
05/02/2025 02:58,1669.97,0.42,4.65,2.5,0.07,5.7,6.056,6,988,,BrewIQ,SHU IPA
05/02/2025 03:18,1670.3,0.41,4.66,2.5,0.07,5.7,6.056,6,992,,BrewIQ,SHU IPA
05/02/2025 03:38,1670.63,0.41,4.63,2.5,0.07,5.7,6.056,6,996,,BrewIQ,SHU IPA
05/02/2025 03:58,1670.97,0.41,4.67,2.5,0.07,5.7,6.056,6,995,,BrewIQ,SHU IPA
05/02/2025 04:18,1671.3,0.41,4.61,2.5,0.07,5.7,6.056,6,1003,,BrewIQ,SHU IPA
05/02/2025 04:38,1671.63,0.41,4.61,2.5,0.07,5.7,6.056,6,1004,,BrewIQ,SHU IPA
05/02/2025 04:58,1671.97,0.42,4.65,2.5,0.07,5.7,6.056,6,1006,,BrewIQ,SHU IPA
05/02/2025 05:18,1672.3,0.41,4.66,2.5,0.07,5.6,5.956,6,1005,,BrewIQ,SHU IPA
05/02/2025 05:38,1672.63,0.42,4.67,2.5,0.07,5.7,6.056,6,1005,,BrewIQ,SHU IPA
05/02/2025 05:58,1672.97,0.41,4.63,2.5,0.07,5.7,6.056,6,1003,,BrewIQ,SHU IPA
05/02/2025 06:18,1673.3,0.41,4.63,2.5,0.07,5.6,5.956,6,1007,,BrewIQ,SHU IPA
05/02/2025 06:38,1673.63,0.41,4.69,2.5,0.07,5.6,5.956,6,1005,,BrewIQ,SHU IPA
05/02/2025 06:58,1673.97,0.42,4.67,2.5,0.07,5.6,5.956,6,1006,,BrewIQ,SHU IPA
05/02/2025 07:18,1674.3,0.42,4.69,2.5,0.07,5.6,5.956,6,1006,,BrewIQ,SHU IPA
05/02/2025 07:38,1674.63,0.41,4.62,2.5,0.07,5.6,5.956,6,997,,BrewIQ,SHU IPA
05/02/2025 07:58,1674.97,0.41,4.61,2.5,0.07,5.6,5.956,6,1003,,BrewIQ,SHU IPA
05/02/2025 08:18,1675.3,0.42,4.62,2.5,0.07,5.6,5.956,6,1002,,BrewIQ,SHU IPA
05/02/2025 08:38,1675.63,0.42,4.62,2.5,0.07,5.6,5.956,6,996,,BrewIQ,SHU IPA
05/02/2025 08:58,1675.97,0.42,4.63,2.5,0.07,5.6,5.956,6,1093,,BrewIQ,SHU IPA
05/02/2025 09:18,1676.3,0.42,4.65,2.5,0.07,5.6,5.956,6,1107,,BrewIQ,SHU IPA
05/02/2025 09:38,1676.63,0.42,4.64,2.5,0.07,5.6,5.956,6,1112,,BrewIQ,SHU IPA
05/02/2025 09:58,1676.97,0.41,4.61,2.5,0.07,5.6,5.956,6,1109,,BrewIQ,SHU IPA
05/02/2025 10:18,1677.3,0.42,4.65,2.5,0.07,5.6,5.956,6,957,,BrewIQ,SHU IPA
05/02/2025 10:38,1677.63,0.42,4.64,2.5,0.07,5.6,5.956,6,904,,BrewIQ,SHU IPA
05/02/2025 10:58,1677.97,0.42,4.66,2.5,0.07,5.6,5.956,6,1081,,BrewIQ,SHU IPA
05/02/2025 11:18,1678.3,0.42,4.69,2.5,0.07,5.6,5.956,6,1077,,BrewIQ,SHU IPA
05/02/2025 11:38,1678.63,0.42,4.63,2.5,0.07,5.5,5.856,6,903,,BrewIQ,SHU IPA
05/02/2025 11:58,1678.97,0.42,4.7,2.5,0.07,5.5,5.856,6,902,,BrewIQ,SHU IPA
05/02/2025 12:18,1679.3,0.42,4.62,2.5,0.07,5.5,5.856,6,896,,BrewIQ,SHU IPA
05/02/2025 12:38,1679.63,0.42,4.66,2.5,0.07,5.5,5.856,6,924,,BrewIQ,SHU IPA
05/02/2025 12:58,1679.97,0.42,4.61,2.5,0.07,5.5,5.856,6,923,,BrewIQ,SHU IPA
05/02/2025 13:18,1680.3,0.42,4.63,2.5,0.07,5.5,5.856,6,1079,,BrewIQ,SHU IPA
05/02/2025 13:38,1680.63,0.42,4.69,2.5,0.07,5.5,5.856,6,1029,,BrewIQ,SHU IPA
05/02/2025 14:18,1681.3,0.42,4.65,2.5,0.07,5.5,5.856,6,1035,,BrewIQ,SHU IPA
05/02/2025 14:38,1681.63,0.42,4.68,2.5,0.07,5.5,5.856,6,1027,,BrewIQ,SHU IPA
05/02/2025 14:58,1681.97,0.42,4.69,2.5,0.07,5.5,5.856,6,1030,,BrewIQ,SHU IPA
05/02/2025 15:18,1682.3,0.42,4.67,2.5,0.07,5.5,5.856,6,1034,,BrewIQ,SHU IPA
05/02/2025 15:38,1682.63,0.42,4.62,2.5,0.07,5.5,5.856,6,1044,,BrewIQ,SHU IPA
05/02/2025 15:58,1682.97,0.42,4.64,2.5,0.07,5.5,5.856,6,1036,,BrewIQ,SHU IPA
05/02/2025 16:18,1683.3,0.42,4.68,2.5,0.07,5.5,5.856,6,1052,,BrewIQ,SHU IPA
05/02/2025 16:38,1683.63,0.42,4.62,2.5,0.07,5.5,5.856,6,1054,,BrewIQ,SHU IPA
05/02/2025 16:58,1683.97,0.42,4.66,2.5,0.07,5.5,5.856,6,1039,,BrewIQ,SHU IPA
05/02/2025 17:18,1684.3,0.42,4.67,2.5,0.07,5.4,5.756,6,1038,,BrewIQ,SHU IPA
05/02/2025 17:38,1684.63,0.42,4.62,2.5,0.07,5.4,5.756,6,1041,,BrewIQ,SHU IPA
05/02/2025 17:58,1684.97,0.42,4.63,2.5,0.07,5.4,5.756,6,1049,,BrewIQ,SHU IPA
05/02/2025 18:18,1685.3,0.42,4.63,2.5,0.07,5.4,5.756,6,1050,,BrewIQ,SHU IPA
05/02/2025 18:38,1685.63,0.42,4.7,2.5,0.07,5.4,5.756,6,1048,,BrewIQ,SHU IPA
05/02/2025 18:58,1685.97,0.42,4.66,2.5,0.06,5.4,5.756,6,1035,,BrewIQ,SHU IPA
05/02/2025 19:18,1686.3,0.42,4.69,2.5,0.07,5.4,5.756,6,1041,,BrewIQ,SHU IPA
05/02/2025 19:38,1686.63,0.42,4.64,2.5,0.07,5.4,5.756,6,1042,,BrewIQ,SHU IPA
05/02/2025 19:58,1686.97,0.42,4.68,2.5,0.07,5.4,5.756,6,1040,,BrewIQ,SHU IPA
05/02/2025 20:18,1687.3,0.42,4.69,2.5,0.07,5.4,5.756,6,1016,,BrewIQ,SHU IPA
05/02/2025 20:38,1687.63,0.42,4.62,2.5,0.07,5.4,5.756,6,1019,,BrewIQ,SHU IPA
05/02/2025 20:58,1687.97,0.42,4.62,2.5,0.07,5.4,5.756,6,1023,,BrewIQ,SHU IPA
05/02/2025 21:18,1688.3,0.42,4.62,2.5,0.07,5.4,5.756,6,1027,,BrewIQ,SHU IPA
05/02/2025 21:38,1688.63,0.42,4.64,2.5,0.07,5.4,5.756,6,1019,,BrewIQ,SHU IPA
05/02/2025 21:58,1688.97,0.42,4.62,2.5,0.07,5.4,5.756,6,1019,,BrewIQ,SHU IPA
05/02/2025 22:18,1689.3,0.42,4.69,2.5,0.07,5.4,5.756,6,1009,,BrewIQ,SHU IPA
05/02/2025 22:38,1689.63,0.42,4.64,2.5,0.07,5.4,5.756,6,1005,,BrewIQ,SHU IPA
05/02/2025 22:58,1689.97,0.42,4.66,2.5,0.07,5.4,5.756,6,1002,,BrewIQ,SHU IPA
05/02/2025 23:18,1690.3,0.42,4.68,2.5,0.07,5.4,5.756,6,998,,BrewIQ,SHU IPA
05/02/2025 23:38,1690.63,0.42,4.67,2.5,0.07,5.4,5.756,6,1001,,BrewIQ,SHU IPA
05/02/2025 23:58,1690.97,0.42,4.65,2.5,0.07,5.4,5.756,6,1036,,BrewIQ,SHU IPA
05/03/2025 00:18,1691.3,0.42,4.65,2.5,0.07,5.4,5.756,6,1081,,BrewIQ,SHU IPA
05/03/2025 00:38,1691.63,0.42,4.61,2.5,0.06,5.4,5.756,6,879,,BrewIQ,SHU IPA
05/03/2025 00:58,1691.97,0.42,4.7,2.5,0.07,5.4,5.756,6,871,,BrewIQ,SHU IPA
05/03/2025 01:18,1692.3,0.42,4.63,2.5,0.07,5.4,5.756,6,1034,,BrewIQ,SHU IPA
05/03/2025 01:38,1692.63,0.42,4.62,2.5,0.07,5.4,5.756,6,1036,,BrewIQ,SHU IPA
05/03/2025 01:58,1692.97,0.42,4.64,2.5,0.07,5.4,5.756,6,1024,,BrewIQ,SHU IPA
05/03/2025 02:18,1693.3,0.42,4.65,2.5,0.07,5.4,5.756,6,1009,,BrewIQ,SHU IPA
05/03/2025 02:38,1693.63,0.42,4.64,2.5,0.07,5.4,5.756,6,1007,,BrewIQ,SHU IPA
05/03/2025 02:58,1693.97,0.42,4.62,2.5,0.07,5.4,5.756,6,1040,,BrewIQ,SHU IPA
05/03/2025 03:18,1694.3,0.42,4.66,2.5,0.07,5.4,5.756,6,1039,,BrewIQ,SHU IPA
05/03/2025 03:38,1694.63,0.42,4.66,2.5,0.07,5.4,5.756,6,1038,,BrewIQ,SHU IPA
05/03/2025 03:58,1694.97,0.42,4.64,2.5,0.07,5.4,5.756,6,1034,,BrewIQ,SHU IPA
05/03/2025 04:18,1695.3,0.42,4.66,2.5,0.07,5.4,5.756,6,1021,,BrewIQ,SHU IPA
05/03/2025 04:38,1695.63,0.42,4.63,2.5,0.07,5.4,5.756,6,1017,,BrewIQ,SHU IPA
05/03/2025 04:58,1695.97,0.42,4.64,2.5,0.07,5.4,5.756,6,1009,,BrewIQ,SHU IPA
05/03/2025 05:18,1696.3,0.42,4.62,2.5,0.07,5.4,5.756,6,1004,,BrewIQ,SHU IPA
05/03/2025 05:38,1696.63,0.42,4.62,2.5,0.07,5.4,5.756,6,1024,,BrewIQ,SHU IPA
05/03/2025 05:58,1696.97,0.42,4.68,2.5,0.07,5.4,5.756,6,1024,,BrewIQ,SHU IPA
05/03/2025 06:18,1697.3,0.42,4.67,2.5,0.07,5.4,5.756,6,1023,,BrewIQ,SHU IPA
05/03/2025 06:38,1697.63,0.42,4.7,2.5,0.07,5.4,5.756,6,1021,,BrewIQ,SHU IPA
05/03/2025 06:58,1697.97,0.42,4.61,2.5,0.06,5.4,5.756,6,1022,,BrewIQ,SHU IPA
