Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
02/04/2025 20:51,105.85,0.27,4.52,3,77.63,64.65,6.08,0.08,22.2,22.556,24,928,,BrewIQ,Mixed-Culture 75
02/04/2025 21:11,106.18,0.27,4.56,3,77.63,64.65,6.08,0.07,22.2,22.556,23,923,,BrewIQ,Mixed-Culture 75
02/04/2025 21:31,106.52,0.27,4.55,2.9,78.37,65.25,6.09,0.08,22.2,22.556,23,931,,BrewIQ,Mixed-Culture 75
02/04/2025 21:51,106.85,0.27,4.53,2.9,78.37,65.25,6.09,0.07,22.2,22.556,23,929,,BrewIQ,Mixed-Culture 75
02/04/2025 22:11,107.18,0.27,4.54,2.9,78.37,65.25,6.11,0.08,22.3,22.656,23,927,,BrewIQ,Mixed-Culture 75
02/04/2025 22:31,107.52,0.27,4.54,2.9,78.37,65.25,6.11,0.07,22.3,22.656,23,924,,BrewIQ,Mixed-Culture 75
02/04/2025 22:51,107.85,0.27,4.55,2.9,78.37,65.25,6.11,0.08,22.3,22.656,23,923,,BrewIQ,Mixed-Culture 75
02/04/2025 23:11,108.18,0.27,4.53,2.9,78.37,65.25,6.11,0.06,22.3,22.656,23,923,,BrewIQ,Mixed-Culture 75
02/04/2025 23:31,108.52,0.27,4.56,2.9,78.37,65.25,6.12,0.07,22.3,22.656,23,925,,BrewIQ,Mixed-Culture 75
02/04/2025 23:51,108.85,0.27,4.52,2.9,78.37,65.25,6.12,0.07,22.3,22.656,23,923,,BrewIQ,Mixed-Culture 75
02/05/2025 00:11,109.18,0.27,4.52,2.9,78.37,65.25,6.12,0.07,22.3,22.656,23,924,,BrewIQ,Mixed-Culture 75
02/05/2025 00:31,109.52,0.27,4.55,2.9,78.37,65.25,6.12,0.07,22.3,22.656,23,937,,BrewIQ,Mixed-Culture 75
02/05/2025 00:51,109.85,0.27,4.57,2.9,78.37,65.25,6.12,0.08,22.4,22.756,23,942,,BrewIQ,Mixed-Culture 75
02/05/2025 01:11,110.18,0.27,4.53,2.9,78.37,65.25,6.13,0.07,22.4,22.756,23,932,,BrewIQ,Mixed-Culture 75
02/05/2025 01:31,110.52,0.27,4.53,2.9,78.37,65.25,6.13,0.07,22,22.356,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 01:51,110.85,0.27,4.54,2.9,78.37,65.25,6.13,0.07,22,22.356,23,926,,BrewIQ,Mixed-Culture 75
02/05/2025 02:11,111.18,0.27,4.53,2.9,78.37,65.25,6.13,0.07,22,22.356,23,926,,BrewIQ,Mixed-Culture 75
02/05/2025 02:31,111.52,0.27,4.55,2.9,78.37,65.25,6.13,0.08,22.1,22.456,23,927,,BrewIQ,Mixed-Culture 75
02/05/2025 02:51,111.85,0.27,4.54,2.9,78.37,65.25,6.13,0.07,22.1,22.456,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 03:11,112.18,0.27,4.54,2.9,78.37,65.25,6.13,0.07,22.1,22.456,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 03:31,112.52,0.27,4.54,2.8,79.12,66,6.15,0.07,22.1,22.456,23,935,,BrewIQ,Mixed-Culture 75
02/05/2025 03:51,112.85,0.27,4.55,2.8,79.12,66,6.15,0.07,22.1,22.456,23,927,,BrewIQ,Mixed-Culture 75
02/05/2025 04:11,113.18,0.27,4.54,2.8,79.12,66,6.15,0.07,22.1,22.456,23,927,,BrewIQ,Mixed-Culture 75
02/05/2025 04:31,113.52,0.27,4.57,2.8,79.12,66,6.15,0.08,22.1,22.456,23,927,,BrewIQ,Mixed-Culture 75
02/05/2025 04:51,113.85,0.27,4.53,2.8,79.12,66,6.15,0.07,22.1,22.456,23,927,,BrewIQ,Mixed-Culture 75
02/05/2025 05:11,114.18,0.27,4.53,2.8,79.12,66,6.16,0.08,22.1,22.456,23,931,,BrewIQ,Mixed-Culture 75
02/05/2025 05:31,114.52,0.27,4.56,2.8,79.12,66,6.16,0.07,22.1,22.456,23,932,,BrewIQ,Mixed-Culture 75
02/05/2025 05:51,114.85,0.28,4.53,2.8,79.12,66,6.16,0.08,22.1,22.456,23,933,,BrewIQ,Mixed-Culture 75
02/05/2025 06:11,115.18,0.27,4.55,2.8,79.12,66,6.16,0.07,22.1,22.456,23,928,,BrewIQ,Mixed-Culture 75
02/05/2025 06:31,115.52,0.28,4.53,2.8,79.12,66,6.17,0.07,22.2,22.556,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 06:51,115.85,0.27,4.55,2.8,79.12,66,6.17,0.06,22.2,22.556,23,930,,BrewIQ,Mixed-Culture 75
02/05/2025 07:11,116.18,0.28,4.53,2.8,79.12,66,6.17,0.07,22.2,22.556,23,930,,BrewIQ,Mixed-Culture 75
02/05/2025 07:31,116.52,0.28,4.58,2.8,79.12,66,6.17,0.07,22.1,22.456,23,932,,BrewIQ,Mixed-Culture 75
02/05/2025 07:51,116.85,0.27,4.57,2.8,79.12,66,6.17,0.07,22.2,22.556,23,933,,BrewIQ,Mixed-Culture 75
02/05/2025 08:11,117.18,0.28,4.53,2.8,79.12,66,6.17,0.07,22.2,22.556,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 08:31,117.52,0.28,4.56,2.8,79.12,66,6.17,0.07,22.2,22.556,23,931,,BrewIQ,Mixed-Culture 75
02/05/2025 08:51,117.85,0.28,4.54,2.8,79.12,66,6.17,0.07,22.2,22.556,23,930,,BrewIQ,Mixed-Culture 75
02/05/2025 09:11,118.18,0.28,4.55,2.8,79.12,66,6.18,0.06,22.2,22.556,23,924,,BrewIQ,Mixed-Culture 75
02/05/2025 09:31,118.52,0.27,4.57,2.8,79.12,66,6.18,0.07,22.2,22.556,23,931,,BrewIQ,Mixed-Culture 75
02/05/2025 09:51,118.85,0.27,4.58,2.8,79.12,66,6.18,0.07,22.2,22.556,23,926,,BrewIQ,Mixed-Culture 75
02/05/2025 10:11,119.18,0.27,4.56,2.8,79.12,66,6.18,0.07,22.2,22.556,23,928,,BrewIQ,Mixed-Culture 75
02/05/2025 10:31,119.52,0.27,4.56,2.8,79.12,66,6.18,0.07,22.3,22.656,23,929,,BrewIQ,Mixed-Culture 75
02/05/2025 10:51,119.85,0.27,4.58,2.8,79.12,66,6.2,0.08,22.3,22.656,23,932,,BrewIQ,Mixed-Culture 75
02/05/2025 11:11,120.18,0.27,4.56,2.7,79.87,66.52,6.2,0.08,22.3,22.656,23,932,,BrewIQ,Mixed-Culture 75
02/05/2025 11:29,120.48,0.27,4.57,2.7,79.87,66.52,6.2,0.07,22.2,22.556,23,887,,BrewIQ,Mixed-Culture 75
02/05/2025 11:49,120.82,0.27,4.57,2.8,79.12,66,6.11,0.06,21.1,21.456,23,898,,BrewIQ,Mixed-Culture 75
02/05/2025 12:09,121.15,0.28,4.56,2.8,79.12,66,6.07,0.07,20.4,20.756,13,881,,BrewIQ,Mixed-Culture 75
02/05/2025 12:29,121.48,0.29,4.59,2.8,79.12,66,6.04,0.07,20,20.356,9,872,,BrewIQ,Mixed-Culture 75
02/05/2025 12:49,121.82,0.3,4.57,2.9,78.37,65.25,6.03,0.07,19.4,19.756,8,869,,BrewIQ,Mixed-Culture 75
02/05/2025 13:09,122.15,0.3,4.59,2.8,79.12,66,6.02,0.07,19.2,19.556,7,867,,BrewIQ,Mixed-Culture 75
02/05/2025 13:29,122.48,0.3,4.61,2.9,78.37,65.25,6.02,0.07,18.9,19.256,7,862,,BrewIQ,Mixed-Culture 75
02/05/2025 13:49,122.82,0.31,4.59,2.9,78.37,65.25,6,0.07,18.5,18.856,7,863,,BrewIQ,Mixed-Culture 75
02/05/2025 14:09,123.15,0.3,4.61,2.8,79.12,66,6,0.07,18.2,18.556,6,859,,BrewIQ,Mixed-Culture 75
02/05/2025 14:29,123.48,0.31,4.62,2.8,79.12,66,5.99,0.06,18,18.356,6,861,,BrewIQ,Mixed-Culture 75
02/05/2025 14:49,123.82,0.31,4.62,2.9,78.37,65.25,5.99,0.06,17.7,18.056,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 15:09,124.15,0.31,4.57,2.8,79.12,66,5.99,0.06,17.4,17.756,6,869,,BrewIQ,Mixed-Culture 75
02/05/2025 15:29,124.48,0.31,4.64,2.9,78.37,65.25,5.97,0.07,17.2,17.556,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 15:49,124.82,0.32,4.64,2.8,79.12,66,5.97,0.07,16.9,17.256,6,863,,BrewIQ,Mixed-Culture 75
02/05/2025 16:09,125.15,0.32,4.6,2.8,79.12,66,5.98,0.07,16.7,17.056,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 16:29,125.48,0.32,4.61,2.9,78.37,65.25,5.95,0.07,16.4,16.756,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 16:49,125.82,0.32,4.61,2.8,79.12,66,5.97,0.07,16.2,16.556,6,866,,BrewIQ,Mixed-Culture 75
02/05/2025 17:09,126.15,0.32,4.63,2.9,78.37,65.25,5.95,0.07,15.9,16.256,6,867,,BrewIQ,Mixed-Culture 75
02/05/2025 17:29,126.48,0.32,4.58,2.9,78.37,65.25,5.95,0.07,15.8,16.156,6,867,,BrewIQ,Mixed-Culture 75
02/05/2025 17:49,126.82,0.33,4.65,2.8,79.12,66,5.94,0.07,15.5,15.856,6,864,,BrewIQ,Mixed-Culture 75
02/05/2025 18:09,127.15,0.32,4.59,2.8,79.12,66,5.95,0.07,15.3,15.656,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 18:29,127.48,0.33,4.63,2.9,78.37,65.25,5.94,0.07,15,15.356,6,868,,BrewIQ,Mixed-Culture 75
02/05/2025 18:49,127.82,0.33,4.62,2.8,79.12,66,5.94,0.07,14.8,15.156,6,868,,BrewIQ,Mixed-Culture 75
02/05/2025 19:09,128.15,0.33,4.59,2.9,78.37,65.25,5.94,0.06,14.6,14.956,6,868,,BrewIQ,Mixed-Culture 75
02/05/2025 19:29,128.48,0.33,4.59,2.9,78.37,65.25,5.93,0.07,14.4,14.756,6,869,,BrewIQ,Mixed-Culture 75
02/05/2025 19:49,128.82,0.32,4.63,2.9,78.37,65.25,5.94,0.07,14.2,14.556,6,868,,BrewIQ,Mixed-Culture 75
02/05/2025 20:09,129.15,0.34,4.66,2.9,78.37,65.25,5.93,0.06,14.1,14.456,6,870,,BrewIQ,Mixed-Culture 75
02/05/2025 20:29,129.48,0.33,4.6,2.8,79.12,66,5.93,0.07,13.9,14.256,6,870,,BrewIQ,Mixed-Culture 75
02/05/2025 20:49,129.82,0.33,4.67,2.8,79.12,66,5.93,0.06,13.7,14.056,6,870,,BrewIQ,Mixed-Culture 75
02/05/2025 21:09,130.15,0.33,4.65,2.8,79.12,66,5.91,0.07,13.5,13.856,6,864,,BrewIQ,Mixed-Culture 75
02/05/2025 21:29,130.48,0.34,4.62,2.8,79.12,66,5.91,0.07,13.3,13.656,6,865,,BrewIQ,Mixed-Culture 75
02/05/2025 21:49,130.82,0.34,4.63,2.9,78.37,65.25,5.91,0.07,13.1,13.456,6,868,,BrewIQ,Mixed-Culture 75
02/05/2025 22:09,131.15,0.34,4.61,2.9,78.37,65.25,5.9,0.07,12.9,13.256,6,870,,BrewIQ,Mixed-Culture 75
02/05/2025 22:29,131.48,0.35,4.65,2.8,79.12,66,5.9,0.06,12.7,13.056,6,871,,BrewIQ,Mixed-Culture 75
02/05/2025 22:49,131.82,0.34,4.62,2.9,78.37,65.25,5.9,0.06,12.6,12.956,6,876,,BrewIQ,Mixed-Culture 75
02/05/2025 23:09,132.15,0.35,4.64,2.9,78.37,65.25,5.91,0.07,12.5,12.856,6,873,,BrewIQ,Mixed-Culture 75
02/05/2025 23:29,132.48,0.34,4.64,2.8,79.12,66,5.91,0.07,12.5,12.856,6,875,,BrewIQ,Mixed-Culture 75
02/05/2025 23:49,132.82,0.35,4.65,2.8,79.12,66,5.9,0.07,12.2,12.556,6,873,,BrewIQ,Mixed-Culture 75
02/06/2025 00:09,133.15,0.34,4.65,2.9,78.37,65.25,5.9,0.07,12,12.356,6,872,,BrewIQ,Mixed-Culture 75
02/06/2025 00:29,133.48,0.35,4.62,2.8,79.12,66,5.9,0.07,11.9,12.256,6,874,,BrewIQ,Mixed-Culture 75
02/06/2025 00:49,133.82,0.35,4.66,2.8,79.12,66,5.9,0.06,11.7,12.056,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 01:09,134.15,0.35,4.65,2.8,79.12,66,5.9,0.06,11.6,11.956,6,875,,BrewIQ,Mixed-Culture 75
02/06/2025 01:29,134.48,0.35,4.69,2.8,79.12,66,5.9,0.07,11.5,11.856,6,879,,BrewIQ,Mixed-Culture 75
02/06/2025 01:49,134.82,0.35,4.62,2.8,79.12,66,5.9,0.07,11.3,11.656,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 02:09,135.15,0.35,4.62,2.8,79.12,66,5.9,0.06,11.2,11.556,6,874,,BrewIQ,Mixed-Culture 75
02/06/2025 02:29,135.48,0.35,4.68,2.8,79.12,66,5.9,0.06,11,11.356,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 02:49,135.82,0.36,4.66,2.8,79.12,66,5.9,0.07,10.9,11.256,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 03:09,136.15,0.36,4.69,2.8,79.12,66,5.9,0.06,10.8,11.156,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 03:29,136.48,0.35,4.63,2.8,79.12,66,5.89,0.06,10.7,11.056,6,875,,BrewIQ,Mixed-Culture 75
02/06/2025 03:49,136.82,0.36,4.69,2.8,79.12,66,5.89,0.06,10.7,11.056,6,872,,BrewIQ,Mixed-Culture 75
02/06/2025 04:09,137.15,0.36,4.63,2.8,79.12,66,5.89,0.07,10.5,10.856,6,874,,BrewIQ,Mixed-Culture 75
02/06/2025 04:29,137.48,0.36,4.7,2.8,79.12,66,5.89,0.07,10.4,10.756,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 04:49,137.82,0.36,4.65,2.8,79.12,66,5.89,0.07,10.2,10.556,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 05:09,138.15,0.36,4.68,2.8,79.12,66,5.89,0.07,10.2,10.556,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 05:29,138.48,0.36,4.69,2.8,79.12,66,5.89,0.06,10.1,10.456,6,876,,BrewIQ,Mixed-Culture 75
02/06/2025 05:49,138.82,0.36,4.67,2.8,79.12,66,5.89,0.07,10,10.356,6,875,,BrewIQ,Mixed-Culture 75
02/06/2025 06:09,139.15,0.36,4.63,2.8,79.12,66,5.89,0.07,9.9,10.256,6,875,,BrewIQ,Mixed-Culture 75
02/06/2025 06:29,139.48,0.36,4.67,2.8,79.12,66,5.89,0.07,9.8,10.156,6,875,,BrewIQ,Mixed-Culture 75
02/06/2025 06:49,139.82,0.37,4.67,2.8,79.12,66,5.89,0.06,9.6,9.956,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 07:09,140.15,0.37,4.66,2.8,79.12,66,5.89,0.06,9.6,9.956,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 07:29,140.48,0.37,4.71,2.8,79.12,66,5.89,0.06,9.5,9.856,6,879,,BrewIQ,Mixed-Culture 75
02/06/2025 07:49,140.82,0.37,4.68,2.8,79.12,66,5.89,0.07,9.4,9.756,6,877,,BrewIQ,Mixed-Culture 75
02/06/2025 08:09,141.15,0.37,4.67,2.8,79.12,66,5.88,0.06,9.3,9.656,6,878,,BrewIQ,Mixed-Culture 75
02/06/2025 08:29,141.48,0.37,4.67,2.8,79.12,66,5.88,0.07,9.2,9.556,6,881,,BrewIQ,Mixed-Culture 75
02/06/2025 08:49,141.82,0.37,4.7,2.8,79.12,66,5.88,0.06,9.1,9.456,6,881,,BrewIQ,Mixed-Culture 75
02/06/2025 09:09,142.15,0.37,4.66,2.8,79.12,66,5.88,0.07,9,9.356,6,882,,BrewIQ,Mixed-Culture 75
02/06/2025 09:29,142.48,0.37,4.68,2.8,79.12,66,5.88,0.07,8.9,9.256,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 09:49,142.82,0.37,4.68,2.8,79.12,66,5.88,0.06,8.8,9.156,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 10:09,143.15,0.37,4.68,2.8,79.12,66,5.88,0.06,8.8,9.156,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 10:29,143.48,0.37,4.68,2.8,79.12,66,5.88,0.06,8.7,9.056,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 10:49,143.82,0.37,4.7,2.8,79.12,66,5.88,0.07,8.6,8.956,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 11:09,144.15,0.38,4.67,2.8,79.12,66,5.88,0.07,8.6,8.956,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 11:29,144.48,0.38,4.65,2.8,79.12,66,5.88,0.07,8.5,8.856,6,882,,BrewIQ,Mixed-Culture 75
02/06/2025 11:49,144.82,0.37,4.66,2.8,79.12,66,5.88,0.06,8.5,8.856,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 12:09,145.15,0.38,4.71,2.8,79.12,66,5.88,0.06,8.4,8.756,6,888,,BrewIQ,Mixed-Culture 75
02/06/2025 12:29,145.48,0.38,4.72,2.8,79.12,66,5.88,0.06,8.3,8.656,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 12:49,145.82,0.38,4.71,2.8,79.12,66,5.88,0.06,8.2,8.556,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 13:09,146.15,0.37,4.68,2.8,79.12,66,5.88,0.06,8.2,8.556,6,887,,BrewIQ,Mixed-Culture 75
02/06/2025 13:29,146.48,0.37,4.65,2.8,79.12,66,5.88,0.07,8.1,8.456,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 13:49,146.82,0.38,4.68,2.8,79.12,66,5.88,0.06,8,8.356,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 14:09,147.15,0.38,4.71,2.8,79.12,66,5.88,0.06,7.9,8.256,6,887,,BrewIQ,Mixed-Culture 75
02/06/2025 14:29,147.48,0.38,4.69,2.8,79.12,66,5.88,0.06,7.9,8.256,6,887,,BrewIQ,Mixed-Culture 75
02/06/2025 14:49,147.82,0.38,4.67,2.8,79.12,66,5.88,0.06,7.8,8.156,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 15:09,148.15,0.38,4.7,2.8,79.12,66,5.88,0.07,7.8,8.156,6,888,,BrewIQ,Mixed-Culture 75
02/06/2025 15:29,148.48,0.38,4.74,2.8,79.12,66,5.88,0.06,7.7,8.056,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 15:49,148.82,0.38,4.69,2.8,79.12,66,5.88,0.07,7.7,8.056,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 16:09,149.15,0.38,4.72,2.8,79.12,66,5.88,0.07,7.7,8.056,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 16:29,149.48,0.38,4.7,2.8,79.12,66,5.88,0.06,7.6,7.956,6,887,,BrewIQ,Mixed-Culture 75
02/06/2025 16:49,149.82,0.38,4.68,2.8,79.12,66,5.88,0.07,7.6,7.956,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 17:09,150.15,0.38,4.65,2.8,79.12,66,5.88,0.07,7.5,7.856,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 17:29,150.48,0.38,4.67,2.8,79.12,66,5.88,0.07,7.5,7.856,5,885,,BrewIQ,Mixed-Culture 75
02/06/2025 17:49,150.82,0.38,4.67,2.8,79.12,66,5.88,0.07,7.4,7.756,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 18:09,151.15,0.38,4.68,2.8,79.12,66,5.88,0.06,7.4,7.756,6,882,,BrewIQ,Mixed-Culture 75
02/06/2025 18:29,151.48,0.38,4.71,2.8,79.12,66,5.88,0.06,7.3,7.656,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 18:49,151.82,0.38,4.66,2.8,79.12,66,5.88,0.07,7.3,7.656,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 19:09,152.15,0.38,4.65,2.8,79.12,66,5.88,0.07,7.3,7.656,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 19:29,152.48,0.38,4.71,2.8,79.12,66,5.88,0.06,7.2,7.556,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 19:49,152.82,0.38,4.74,2.8,79.12,66,5.88,0.07,7.1,7.456,6,886,,BrewIQ,Mixed-Culture 75
02/06/2025 20:09,153.15,0.38,4.69,2.8,79.12,66,5.88,0.07,7.1,7.456,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 20:29,153.48,0.38,4.72,2.8,79.12,66,5.88,0.07,7.1,7.456,6,885,,BrewIQ,Mixed-Culture 75
02/06/2025 20:49,153.82,0.38,4.7,2.8,79.12,66,5.88,0.06,7,7.356,6,882,,BrewIQ,Mixed-Culture 75
02/06/2025 21:09,154.15,0.38,4.74,2.8,79.12,66,5.88,0.07,7,7.356,6,881,,BrewIQ,Mixed-Culture 75
02/06/2025 21:29,154.48,0.38,4.71,2.8,79.12,66,5.88,0.07,7,7.356,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 21:49,154.82,0.38,4.71,2.8,79.12,66,5.89,0.06,6.9,7.256,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 22:09,155.15,0.38,4.69,2.8,79.12,66,5.89,0.06,6.9,7.256,6,881,,BrewIQ,Mixed-Culture 75
02/06/2025 22:29,155.48,0.38,4.69,2.8,79.12,66,5.89,0.07,6.9,7.256,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 22:49,155.82,0.38,4.68,2.8,79.12,66,5.89,0.07,6.8,7.156,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 23:09,156.15,0.39,4.72,2.8,79.12,66,5.89,0.07,6.8,7.156,6,883,,BrewIQ,Mixed-Culture 75
02/06/2025 23:29,156.48,0.39,4.71,2.8,79.12,66,5.89,0.07,6.8,7.156,6,884,,BrewIQ,Mixed-Culture 75
02/06/2025 23:49,156.82,0.38,4.69,2.8,79.12,66,5.89,0.07,6.8,7.156,6,882,,BrewIQ,Mixed-Culture 75
02/07/2025 00:09,157.15,0.39,4.71,2.8,79.12,66,5.89,0.07,6.7,7.056,6,884,,BrewIQ,Mixed-Culture 75
02/07/2025 00:29,157.48,0.39,4.7,2.8,79.12,66,5.89,0.07,6.7,7.056,6,883,,BrewIQ,Mixed-Culture 75
02/07/2025 00:49,157.82,0.38,4.7,2.8,79.12,66,5.89,0.07,6.7,7.056,6,885,,BrewIQ,Mixed-Culture 75
02/07/2025 01:09,158.15,0.38,4.73,2.8,79.12,66,5.89,0.07,6.6,6.956,6,883,,BrewIQ,Mixed-Culture 75
02/07/2025 01:29,158.48,0.38,4.73,2.8,79.12,66,5.89,0.06,6.6,6.956,6,881,,BrewIQ,Mixed-Culture 75
02/07/2025 01:49,158.82,0.39,4.66,2.8,79.12,66,5.89,0.07,6.6,6.956,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 02:09,159.15,0.39,4.7,2.8,79.12,66,5.89,0.06,6.6,6.956,6,883,,BrewIQ,Mixed-Culture 75
02/07/2025 02:29,159.48,0.39,4.68,2.8,79.12,66,5.89,0.07,6.5,6.856,6,887,,BrewIQ,Mixed-Culture 75
02/07/2025 02:49,159.82,0.39,4.7,2.8,79.12,66,5.89,0.07,6.5,6.856,6,883,,BrewIQ,Mixed-Culture 75
02/07/2025 03:09,160.15,0.39,4.74,2.8,79.12,66,5.89,0.06,6.4,6.756,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 03:29,160.48,0.39,4.74,2.8,79.12,66,5.89,0.06,6.4,6.756,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 03:49,160.82,0.39,4.68,2.8,79.12,66,5.89,0.06,6.4,6.756,6,882,,BrewIQ,Mixed-Culture 75
02/07/2025 04:09,161.15,0.39,4.7,2.8,79.12,66,5.89,0.07,6.4,6.756,6,885,,BrewIQ,Mixed-Culture 75
02/07/2025 04:29,161.48,0.39,4.68,2.8,79.12,66,5.89,0.06,6.3,6.656,6,887,,BrewIQ,Mixed-Culture 75
02/07/2025 04:49,161.82,0.39,4.66,2.8,79.12,66,5.89,0.06,6.3,6.656,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 05:09,162.15,0.39,4.73,2.8,79.12,66,5.89,0.07,6.3,6.656,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 05:29,162.48,0.39,4.7,2.8,79.12,66,5.89,0.07,6.3,6.656,6,882,,BrewIQ,Mixed-Culture 75
02/07/2025 05:49,162.82,0.39,4.71,2.8,79.12,66,5.89,0.06,6.2,6.556,6,889,,BrewIQ,Mixed-Culture 75
02/07/2025 06:09,163.15,0.39,4.71,2.8,79.12,66,5.89,0.06,6.2,6.556,6,887,,BrewIQ,Mixed-Culture 75
02/07/2025 06:29,163.48,0.39,4.75,2.8,79.12,66,5.89,0.06,6.2,6.556,6,886,,BrewIQ,Mixed-Culture 75
02/07/2025 06:49,163.82,0.4,4.69,2.8,79.12,66,5.89,0.07,6.2,6.556,6,889,,BrewIQ,Mixed-Culture 75
02/07/2025 07:09,164.15,0.39,4.69,2.8,79.12,66,5.89,0.06,6.2,6.556,6,888,,BrewIQ,Mixed-Culture 75
02/07/2025 07:29,164.48,0.39,4.74,2.8,79.12,66,5.89,0.07,6.1,6.456,6,891,,BrewIQ,Mixed-Culture 75
02/07/2025 07:49,164.82,0.39,4.66,2.8,79.12,66,5.89,0.07,6.1,6.456,5,893,,BrewIQ,Mixed-Culture 75
02/07/2025 08:09,165.15,0.4,4.74,2.8,79.12,66,5.89,0.07,6.2,6.556,6,890,,BrewIQ,Mixed-Culture 75
02/07/2025 08:29,165.48,0.4,4.75,2.8,79.12,66,5.89,0.07,6.1,6.456,6,888,,BrewIQ,Mixed-Culture 75
02/07/2025 08:49,165.82,0.4,4.68,2.8,79.12,66,5.89,0.06,6.1,6.456,6,887,,BrewIQ,Mixed-Culture 75
02/07/2025 09:09,166.15,0.39,4.72,2.8,79.12,66,5.89,0.06,6,6.356,6,890,,BrewIQ,Mixed-Culture 75
02/07/2025 09:29,166.48,0.39,4.75,2.8,79.12,66,5.89,0.06,6.1,6.456,6,891,,BrewIQ,Mixed-Culture 75
02/07/2025 09:49,166.82,0.39,4.67,2.8,79.12,66,5.89,0.07,6,6.356,6,889,,BrewIQ,Mixed-Culture 75
02/07/2025 10:09,167.15,0.39,4.67,2.8,79.12,66,5.89,0.07,6,6.356,6,890,,BrewIQ,Mixed-Culture 75
02/07/2025 10:29,167.48,0.39,4.72,2.8,79.12,66,5.89,0.07,6,6.356,6,890,,BrewIQ,Mixed-Culture 75
02/07/2025 10:49,167.82,0.39,4.75,2.8,79.12,66,5.89,0.06,5.9,6.256,5,888,,BrewIQ,Mixed-Culture 75
02/07/2025 11:09,168.15,0.4,4.72,2.8,79.12,66,5.89,0.07,5.9,6.256,6,889,,BrewIQ,Mixed-Culture 75
02/07/2025 11:29,168.48,0.39,4.71,2.8,79.12,66,5.89,0.06,5.9,6.256,6,891,,BrewIQ,Mixed-Culture 75
02/07/2025 11:49,168.82,0.39,4.74,2.8,79.12,66,5.89,0.07,5.9,6.256,6,891,,BrewIQ,Mixed-Culture 75
02/07/2025 12:09,169.15,0.39,4.75,2.8,79.12,66,5.89,0.07,5.9,6.256,6,892,,BrewIQ,Mixed-Culture 75
02/07/2025 12:29,169.48,0.4,4.74,2.8,79.12,66,5.89,0.06,5.8,6.156,6,890,,BrewIQ,Mixed-Culture 75
