Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
11/01/2024 02:25,161.42,0.39,4.92,2.8,77.44,64.22,5.29,0.06,6.5,6.856,6,1831,,BrewIQ,Mixed-Culture 25
11/01/2024 02:45,161.75,0.39,4.91,2.8,77.44,64.22,5.29,0.06,6.5,6.856,6,1831,,BrewIQ,Mixed-Culture 25
11/01/2024 03:05,162.08,0.39,4.86,2.8,77.44,64.22,5.29,0.06,6.5,6.856,6,1831,,BrewIQ,Mixed-Culture 25
11/01/2024 03:25,162.42,0.39,4.88,2.8,77.44,64.22,5.29,0.06,6.5,6.856,6,1833,,BrewIQ,Mixed-Culture 25
11/01/2024 03:45,162.75,0.39,4.91,2.8,77.44,64.22,5.29,0.06,6.5,6.856,6,1832,,BrewIQ,Mixed-Culture 25
11/01/2024 04:05,163.08,0.39,4.86,2.8,77.44,64.22,5.29,0.06,6.4,6.756,6,1831,,BrewIQ,Mixed-Culture 25
11/01/2024 04:25,163.42,0.39,4.93,2.8,77.44,64.22,5.29,0.06,6.4,6.756,6,1835,,BrewIQ,Mixed-Culture 25
11/01/2024 04:45,163.75,0.39,4.85,2.8,77.44,64.22,5.29,0.06,6.4,6.756,6,1833,,BrewIQ,Mixed-Culture 25
11/01/2024 05:05,164.08,0.39,4.89,2.8,77.44,64.22,5.29,0.06,6.4,6.756,6,1832,,BrewIQ,Mixed-Culture 25
11/01/2024 05:25,164.42,0.39,4.87,2.8,77.44,64.22,5.29,0.06,6.4,6.756,6,1834,,BrewIQ,Mixed-Culture 25
11/01/2024 05:45,164.75,0.39,4.88,2.8,77.44,64.22,5.29,0.05,6.4,6.756,6,1834,,BrewIQ,Mixed-Culture 25
11/01/2024 06:05,165.08,0.39,4.92,2.8,77.44,64.22,5.29,0.06,6.3,6.656,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 06:25,165.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,6.3,6.656,6,1836,,BrewIQ,Mixed-Culture 25
11/01/2024 06:45,165.75,0.39,4.86,2.8,77.44,64.22,5.29,0.06,6.3,6.656,6,1835,,BrewIQ,Mixed-Culture 25
11/01/2024 07:05,166.08,0.39,4.93,2.8,77.44,64.22,5.29,0.06,6.3,6.656,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 07:25,166.42,0.39,4.86,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 07:45,166.75,0.39,4.89,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 08:05,167.08,0.39,4.93,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 08:25,167.42,0.39,4.91,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1838,,BrewIQ,Mixed-Culture 25
11/01/2024 08:45,167.75,0.39,4.85,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 09:05,168.08,0.4,4.94,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 09:25,168.42,0.4,4.92,2.8,77.44,64.22,5.29,0.06,6.2,6.556,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 09:45,168.75,0.39,4.94,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 10:05,169.08,0.4,4.93,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 10:25,169.42,0.4,4.91,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 10:45,169.75,0.39,4.94,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 11:05,170.08,0.39,4.9,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 11:25,170.42,0.39,4.93,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 11:45,170.75,0.39,4.85,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 12:05,171.08,0.39,4.89,2.8,77.44,64.22,5.29,0.06,6.1,6.456,6,1841,,BrewIQ,Mixed-Culture 25
11/01/2024 12:25,171.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1841,,BrewIQ,Mixed-Culture 25
11/01/2024 12:45,171.75,0.39,4.91,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1844,,BrewIQ,Mixed-Culture 25
11/01/2024 13:05,172.08,0.39,4.93,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1844,,BrewIQ,Mixed-Culture 25
11/01/2024 13:25,172.42,0.39,4.87,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 13:45,172.75,0.39,4.89,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 14:05,173.08,0.39,4.9,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 14:25,173.42,0.39,4.94,2.8,77.44,64.22,5.29,0.06,6,6.356,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 14:45,173.75,0.39,4.89,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 15:05,174.08,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 15:25,174.42,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 15:45,174.75,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 16:05,175.08,0.39,4.93,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1838,,BrewIQ,Mixed-Culture 25
11/01/2024 16:25,175.42,0.4,4.91,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 16:45,175.75,0.4,4.93,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 17:05,176.08,0.4,4.89,2.8,77.44,64.22,5.29,0.06,5.9,6.256,6,1837,,BrewIQ,Mixed-Culture 25
11/01/2024 17:25,176.42,0.39,4.94,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1841,,BrewIQ,Mixed-Culture 25
11/01/2024 17:45,176.75,0.4,4.94,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 18:05,177.08,0.39,4.94,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1838,,BrewIQ,Mixed-Culture 25
11/01/2024 18:25,177.42,0.4,4.87,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 18:45,177.75,0.39,4.93,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 19:05,178.08,0.39,4.86,2.7,78.24,64.87,5.29,0.06,5.8,6.156,6,1843,,BrewIQ,Mixed-Culture 25
11/01/2024 19:25,178.42,0.39,4.85,2.7,78.24,64.87,5.29,0.06,5.8,6.156,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 19:45,178.75,0.4,4.89,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 20:05,179.08,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1839,,BrewIQ,Mixed-Culture 25
11/01/2024 20:25,179.42,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.8,6.156,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 20:45,179.75,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 21:05,180.08,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1840,,BrewIQ,Mixed-Culture 25
11/01/2024 21:25,180.42,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1845,,BrewIQ,Mixed-Culture 25
11/01/2024 21:45,180.75,0.39,4.89,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1843,,BrewIQ,Mixed-Culture 25
11/01/2024 22:05,181.08,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1843,,BrewIQ,Mixed-Culture 25
11/01/2024 22:25,181.42,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1842,,BrewIQ,Mixed-Culture 25
11/01/2024 22:45,181.75,0.39,4.93,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1844,,BrewIQ,Mixed-Culture 25
11/01/2024 23:05,182.08,0.39,4.86,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1841,,BrewIQ,Mixed-Culture 25
11/01/2024 23:25,182.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1841,,BrewIQ,Mixed-Culture 25
11/01/2024 23:45,182.75,0.39,4.89,2.8,77.44,64.22,5.29,0.05,5.7,6.056,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 00:05,183.08,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1842,,BrewIQ,Mixed-Culture 25
11/02/2024 00:25,183.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 00:45,183.75,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1840,,BrewIQ,Mixed-Culture 25
11/02/2024 01:05,184.08,0.39,4.86,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 01:25,184.42,0.39,4.89,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 01:45,184.75,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 02:05,185.08,0.39,4.86,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1840,,BrewIQ,Mixed-Culture 25
11/02/2024 02:25,185.42,0.39,4.86,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 02:45,185.75,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 03:05,186.08,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.7,6.056,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 03:25,186.42,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 03:45,186.75,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 04:05,187.08,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 04:25,187.42,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 04:45,187.75,0.39,4.9,2.8,77.44,64.22,5.29,0.05,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 05:05,188.08,0.39,4.93,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1841,,BrewIQ,Mixed-Culture 25
11/02/2024 05:25,188.42,0.39,4.94,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 05:45,188.75,0.39,4.94,2.7,78.24,64.87,5.29,0.05,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 06:05,189.08,0.39,4.87,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 06:25,189.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 06:45,189.75,0.39,4.93,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1841,,BrewIQ,Mixed-Culture 25
11/02/2024 07:05,190.08,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1841,,BrewIQ,Mixed-Culture 25
11/02/2024 07:25,190.42,0.4,4.88,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 07:45,190.75,0.4,4.92,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 08:05,191.08,0.4,4.87,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 08:25,191.42,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 08:45,191.75,0.4,4.92,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 09:05,192.08,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1848,,BrewIQ,Mixed-Culture 25
11/02/2024 09:25,192.42,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1848,,BrewIQ,Mixed-Culture 25
11/02/2024 09:45,192.75,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 10:05,193.08,0.4,4.86,2.8,77.44,64.22,5.29,0.06,5.5,5.856,5,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 10:25,193.42,0.4,4.89,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 10:45,193.75,0.4,4.92,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 11:05,194.08,0.4,4.88,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1846,,BrewIQ,Mixed-Culture 25
11/02/2024 11:25,194.42,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 11:45,194.75,0.4,4.87,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 12:05,195.08,0.4,4.86,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 12:25,195.42,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 12:45,195.75,0.4,4.95,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 13:05,196.08,0.4,4.94,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/02/2024 13:25,196.42,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 13:45,196.75,0.4,4.86,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 14:05,197.08,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1848,,BrewIQ,Mixed-Culture 25
11/02/2024 14:25,197.42,0.4,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1848,,BrewIQ,Mixed-Culture 25
11/02/2024 14:45,197.75,0.4,4.93,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 15:05,198.08,0.4,4.93,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 15:25,198.42,0.4,4.91,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 15:45,198.75,0.4,4.88,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 16:05,199.08,0.4,4.92,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 16:25,199.42,0.4,4.94,2.8,77.44,64.22,5.29,0.06,5.6,5.956,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 16:45,199.75,0.4,4.89,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 17:05,200.08,0.4,4.88,2.7,78.24,64.87,5.29,0.06,5.6,5.956,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 17:25,200.42,0.4,4.95,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 17:45,200.75,0.4,4.86,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 18:05,201.08,0.39,4.86,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 18:25,201.42,0.39,4.92,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 18:45,201.75,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/02/2024 19:05,202.08,0.4,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/02/2024 19:25,202.42,0.4,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/02/2024 19:45,202.75,0.4,4.86,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 20:05,203.08,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/02/2024 20:25,203.42,0.39,4.9,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/02/2024 20:45,203.75,0.4,4.89,2.8,77.44,64.22,5.3,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 21:05,204.08,0.4,4.95,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 21:25,204.42,0.39,4.89,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/02/2024 21:45,204.75,0.39,4.91,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/02/2024 22:05,205.08,0.4,4.93,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1847,,BrewIQ,Mixed-Culture 25
11/02/2024 22:25,205.42,0.4,4.89,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 22:45,205.75,0.4,4.89,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/02/2024 23:05,206.08,0.4,4.93,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/02/2024 23:25,206.42,0.4,4.91,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/02/2024 23:45,206.75,0.4,4.94,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1841,,BrewIQ,Mixed-Culture 25
11/03/2024 00:05,207.08,0.4,4.87,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 00:25,207.42,0.4,4.89,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1850,,BrewIQ,Mixed-Culture 25
11/03/2024 00:45,207.75,0.39,4.89,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 01:05,208.08,0.4,4.89,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 01:25,208.42,0.39,4.94,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 01:45,208.75,0.4,4.93,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 02:05,209.08,0.39,4.89,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 02:25,209.42,0.4,4.91,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 02:45,209.75,0.4,4.9,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 03:05,210.08,0.4,4.87,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 03:25,210.42,0.39,4.86,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 03:45,210.75,0.4,4.94,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 04:05,211.08,0.4,4.9,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 04:25,211.42,0.4,4.95,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 04:45,211.75,0.4,4.88,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 05:05,212.08,0.4,4.87,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 05:25,212.42,0.4,4.94,2.7,78.24,64.87,5.29,0.05,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 05:45,212.75,0.4,4.9,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 06:05,213.08,0.4,4.9,2.8,77.44,64.22,5.29,0.05,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 06:25,213.42,0.39,4.91,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 06:45,213.75,0.4,4.9,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 07:05,214.08,0.39,4.94,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 07:25,214.42,0.39,4.9,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 07:45,214.75,0.4,4.86,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 08:05,215.08,0.4,4.91,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 08:25,215.42,0.4,4.92,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 08:45,215.75,0.39,4.86,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 09:05,216.08,0.4,4.88,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 09:25,216.42,0.4,4.9,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 09:45,216.75,0.4,4.87,2.7,78.24,64.87,5.29,0.06,5.4,5.756,6,1840,,BrewIQ,Mixed-Culture 25
11/03/2024 10:05,217.08,0.4,4.87,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/03/2024 10:25,217.42,0.4,4.91,2.7,78.24,64.87,5.3,0.05,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 10:45,217.75,0.4,4.9,2.8,77.44,64.22,5.29,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 11:05,218.08,0.4,4.91,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1844,,BrewIQ,Mixed-Culture 25
11/03/2024 11:25,218.42,0.4,4.89,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 11:45,218.75,0.4,4.93,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/03/2024 12:05,219.08,0.4,4.86,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1841,,BrewIQ,Mixed-Culture 25
11/03/2024 12:25,219.42,0.4,4.9,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 12:45,219.75,0.4,4.94,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1842,,BrewIQ,Mixed-Culture 25
11/03/2024 13:05,220.08,0.4,4.86,2.7,78.24,64.87,5.29,0.06,5.4,5.756,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 13:25,220.42,0.4,4.91,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 13:45,220.75,0.4,4.91,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 14:05,221.08,0.4,4.86,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1845,,BrewIQ,Mixed-Culture 25
11/03/2024 14:25,221.42,0.4,4.92,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 14:45,221.75,0.4,4.88,2.7,78.24,64.87,5.3,0.06,5.5,5.856,6,1843,,BrewIQ,Mixed-Culture 25
11/03/2024 15:05,222.08,0.4,4.92,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1846,,BrewIQ,Mixed-Culture 25
11/03/2024 15:25,222.42,0.4,4.95,2.7,78.24,64.87,5.29,0.06,5.5,5.856,6,1841,,BrewIQ,Mixed-Culture 25
11/03/2024 15:45,222.75,0.4,4.94,2.7,78.24,64.87,5.29,0.06,5.4,5.756,6,1841,,BrewIQ,Mixed-Culture 25
