Timestamp (GMT),Hours from Pitch,DO (mg/L),pH,Gravity (°P),ADF (%),RDF (%),ABV Est. (%),Pressure (Bar),Fluid Temp (°C),Comp. Fluid Temp (°C),Ambient Temp (°C),Conductivity (uS/cm),Notes,Data Source,style_name
01/26/2025 18:48:00,223.8,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,934,,BrewIQ,Mixed-Culture 25
01/26/2025 19:08:00,224.13,0.4,4.81,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,931,,BrewIQ,Mixed-Culture 25
01/26/2025 19:28:00,224.47,0.4,4.81,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,926,,BrewIQ,Mixed-Culture 25
01/26/2025 19:48:00,224.8,0.4,4.88,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,927,,BrewIQ,Mixed-Culture 25
01/26/2025 20:08:00,225.13,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,921,,BrewIQ,Mixed-Culture 25
01/26/2025 20:28:00,225.47,0.4,4.8,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,923,,BrewIQ,Mixed-Culture 25
01/26/2025 20:48:00,225.8,0.4,4.8,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,925,,BrewIQ,Mixed-Culture 25
01/26/2025 21:08:00,226.13,0.4,4.82,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,923,,BrewIQ,Mixed-Culture 25
01/26/2025 21:28:00,226.47,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,933,,BrewIQ,Mixed-Culture 25
01/26/2025 21:48:00,226.8,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,926,,BrewIQ,Mixed-Culture 25
01/26/2025 22:08:00,227.13,0.4,4.81,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,932,,BrewIQ,Mixed-Culture 25
01/26/2025 22:28:00,227.47,0.4,4.87,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,936,,BrewIQ,Mixed-Culture 25
01/26/2025 22:48:00,227.8,0.4,4.87,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,939,,BrewIQ,Mixed-Culture 25
01/26/2025 23:08:00,228.13,0.4,4.84,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,941,,BrewIQ,Mixed-Culture 25
01/26/2025 23:28:00,228.47,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,943,,BrewIQ,Mixed-Culture 25
01/26/2025 23:48:00,228.8,0.4,4.87,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 00:08:00,229.13,0.4,4.84,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,943,,BrewIQ,Mixed-Culture 25
01/27/2025 00:28:00,229.47,0.4,4.85,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,942,,BrewIQ,Mixed-Culture 25
01/27/2025 00:48:00,229.8,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,942,,BrewIQ,Mixed-Culture 25
01/27/2025 01:08:00,230.13,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,944,,BrewIQ,Mixed-Culture 25
01/27/2025 01:28:00,230.47,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 01:48:00,230.8,0.4,4.84,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 02:08:00,231.13,0.4,4.84,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 02:28:00,231.47,0.4,4.84,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,935,,BrewIQ,Mixed-Culture 25
01/27/2025 02:48:00,231.8,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,935,,BrewIQ,Mixed-Culture 25
01/27/2025 03:08:00,232.13,0.4,4.86,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,935,,BrewIQ,Mixed-Culture 25
01/27/2025 03:28:00,232.47,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 03:48:00,232.8,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,938,,BrewIQ,Mixed-Culture 25
01/27/2025 04:08:00,233.13,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 04:28:00,233.47,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 04:48:00,233.8,0.4,4.84,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 05:08:00,234.13,0.4,4.81,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,941,,BrewIQ,Mixed-Culture 25
01/27/2025 05:28:00,234.47,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,943,,BrewIQ,Mixed-Culture 25
01/27/2025 05:48:00,234.8,0.4,4.8,2.8,78.59,65.44,5.68,0.07,5.4,5.756,5,942,,BrewIQ,Mixed-Culture 25
01/27/2025 06:08:00,235.13,0.4,4.84,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,983,,BrewIQ,Mixed-Culture 25
01/27/2025 06:28:00,235.47,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,943,,BrewIQ,Mixed-Culture 25
01/27/2025 06:48:00,235.8,0.4,4.86,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,944,,BrewIQ,Mixed-Culture 25
01/27/2025 07:08:00,236.13,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.5,5.856,6,946,,BrewIQ,Mixed-Culture 25
01/27/2025 07:28:00,236.47,0.4,4.87,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 07:48:00,236.8,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,947,,BrewIQ,Mixed-Culture 25
01/27/2025 08:08:00,237.13,0.4,4.87,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,948,,BrewIQ,Mixed-Culture 25
01/27/2025 08:28:00,237.47,0.4,4.86,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 08:48:00,237.8,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,945,,BrewIQ,Mixed-Culture 25
01/27/2025 09:08:00,238.13,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,947,,BrewIQ,Mixed-Culture 25
01/27/2025 09:28:00,238.47,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.5,5.856,6,944,,BrewIQ,Mixed-Culture 25
01/27/2025 09:48:00,238.8,0.4,4.88,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,942,,BrewIQ,Mixed-Culture 25
01/27/2025 10:08:00,239.13,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,940,,BrewIQ,Mixed-Culture 25
01/27/2025 10:28:00,239.47,0.4,4.87,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,942,,BrewIQ,Mixed-Culture 25
01/27/2025 10:48:00,239.8,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,943,,BrewIQ,Mixed-Culture 25
01/27/2025 11:08:00,240.13,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.4,5.756,6,940,,BrewIQ,Mixed-Culture 25
01/27/2025 11:28:00,240.47,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.4,5.756,6,942,,BrewIQ,Mixed-Culture 25
01/27/2025 11:48:00,240.8,0.4,4.81,2.8,78.59,65.44,5.69,0.06,5.5,5.856,6,946,,BrewIQ,Mixed-Culture 25
01/27/2025 12:08:00,241.13,0.4,4.83,2.8,78.59,65.44,5.69,0.06,5.6,5.956,6,940,,BrewIQ,Mixed-Culture 25
01/27/2025 12:28:00,241.47,0.39,4.88,2.8,78.59,65.44,5.69,0.07,5.6,5.956,7,946,,BrewIQ,Mixed-Culture 25
01/27/2025 12:48:00,241.8,0.4,4.82,2.8,78.59,65.44,5.7,0.06,5.7,6.056,8,949,,BrewIQ,Mixed-Culture 25
01/27/2025 13:08:00,242.13,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.6,5.956,8,941,,BrewIQ,Mixed-Culture 25
01/27/2025 13:28:00,242.47,0.4,4.84,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,944,,BrewIQ,Mixed-Culture 25
01/27/2025 13:48:00,242.8,0.4,4.86,2.8,78.59,65.44,5.69,0.07,5.7,6.056,7,946,,BrewIQ,Mixed-Culture 25
01/27/2025 14:08:00,243.13,0.39,4.88,2.8,78.59,65.44,5.7,0.06,5.8,6.156,7,948,,BrewIQ,Mixed-Culture 25
01/27/2025 14:28:00,243.47,0.4,4.83,2.8,78.59,65.44,5.7,0.07,5.9,6.256,8,950,,BrewIQ,Mixed-Culture 25
01/27/2025 14:48:00,243.8,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.7,6.056,8,939,,BrewIQ,Mixed-Culture 25
01/27/2025 15:08:00,244.13,0.39,4.8,2.8,78.59,65.44,5.69,0.06,5.6,5.956,7,936,,BrewIQ,Mixed-Culture 25
01/27/2025 15:28:00,244.47,0.4,4.84,2.8,78.59,65.44,5.68,0.07,5.6,5.956,6,936,,BrewIQ,Mixed-Culture 25
01/27/2025 15:48:00,244.8,0.4,4.88,2.8,78.59,65.44,5.68,0.07,5.6,5.956,6,932,,BrewIQ,Mixed-Culture 25
01/27/2025 16:08:00,245.13,0.4,4.84,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,933,,BrewIQ,Mixed-Culture 25
01/27/2025 16:28:00,245.47,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,933,,BrewIQ,Mixed-Culture 25
01/27/2025 16:48:00,245.8,0.4,4.83,2.8,78.59,65.44,5.68,0.06,5.6,5.956,6,933,,BrewIQ,Mixed-Culture 25
01/27/2025 17:08:00,246.13,0.39,4.86,2.8,78.59,65.44,5.68,0.07,5.6,5.956,6,936,,BrewIQ,Mixed-Culture 25
01/27/2025 17:28:00,246.47,0.39,4.86,2.8,78.59,65.44,5.68,0.07,5.6,5.956,6,940,,BrewIQ,Mixed-Culture 25
01/27/2025 17:48:00,246.8,0.39,4.84,2.8,78.59,65.44,5.69,0.07,5.7,6.056,5,938,,BrewIQ,Mixed-Culture 25
01/27/2025 18:08:00,247.13,0.39,4.87,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,938,,BrewIQ,Mixed-Culture 25
01/27/2025 18:28:00,247.47,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.9,6.256,7,938,,BrewIQ,Mixed-Culture 25
01/27/2025 18:48:00,247.8,0.4,4.85,2.8,78.59,65.44,5.7,0.06,5.9,6.256,8,944,,BrewIQ,Mixed-Culture 25
01/27/2025 19:08:00,248.13,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.8,6.156,8,932,,BrewIQ,Mixed-Culture 25
01/27/2025 19:28:00,248.47,0.4,4.86,2.8,78.59,65.44,5.69,0.07,5.7,6.056,7,936,,BrewIQ,Mixed-Culture 25
01/27/2025 19:48:00,248.8,0.4,4.85,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 20:08:00,249.13,0.4,4.82,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,936,,BrewIQ,Mixed-Culture 25
01/27/2025 20:28:00,249.47,0.4,4.85,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,938,,BrewIQ,Mixed-Culture 25
01/27/2025 20:48:00,249.8,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 21:08:00,250.13,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 21:28:00,250.47,0.4,4.81,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,938,,BrewIQ,Mixed-Culture 25
01/27/2025 21:48:00,250.8,0.4,4.89,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,937,,BrewIQ,Mixed-Culture 25
01/27/2025 22:08:00,251.13,0.4,4.84,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,940,,BrewIQ,Mixed-Culture 25
01/27/2025 22:28:00,251.47,0.4,4.83,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 22:48:00,251.8,0.39,4.87,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 23:08:00,252.13,0.39,4.85,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,941,,BrewIQ,Mixed-Culture 25
01/27/2025 23:28:00,252.47,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,939,,BrewIQ,Mixed-Culture 25
01/27/2025 23:48:00,252.8,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,937,,BrewIQ,Mixed-Culture 25
01/28/2025 00:08:00,253.13,0.39,4.85,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,938,,BrewIQ,Mixed-Culture 25
01/28/2025 00:28:00,253.47,0.4,4.84,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,940,,BrewIQ,Mixed-Culture 25
01/28/2025 00:48:00,253.8,0.4,4.85,2.8,78.59,65.44,5.68,0.06,5.6,5.956,6,939,,BrewIQ,Mixed-Culture 25
01/28/2025 01:08:00,254.13,0.39,4.85,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,939,,BrewIQ,Mixed-Culture 25
01/28/2025 01:28:00,254.47,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,937,,BrewIQ,Mixed-Culture 25
01/28/2025 01:48:00,254.8,0.4,4.8,2.8,78.59,65.44,5.69,0.06,5.9,6.256,7,940,,BrewIQ,Mixed-Culture 25
01/28/2025 02:08:00,255.13,0.4,4.88,2.8,78.59,65.44,5.7,0.07,5.9,6.256,8,944,,BrewIQ,Mixed-Culture 25
01/28/2025 02:28:00,255.47,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.8,6.156,8,936,,BrewIQ,Mixed-Culture 25
01/28/2025 02:48:00,255.8,0.4,4.82,2.8,78.59,65.44,5.69,0.07,5.7,6.056,7,930,,BrewIQ,Mixed-Culture 25
01/28/2025 03:08:00,256.13,0.4,4.8,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 03:28:00,256.47,0.4,4.82,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,928,,BrewIQ,Mixed-Culture 25
01/28/2025 03:48:00,256.8,0.4,4.8,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 04:08:00,257.13,0.4,4.88,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,928,,BrewIQ,Mixed-Culture 25
01/28/2025 04:28:00,257.47,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,928,,BrewIQ,Mixed-Culture 25
01/28/2025 04:48:00,257.8,0.39,4.86,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 05:08:00,258.13,0.39,4.84,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 05:28:00,258.47,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 05:48:00,258.8,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.9,6.256,7,936,,BrewIQ,Mixed-Culture 25
01/28/2025 06:08:00,259.13,0.4,4.8,2.8,78.59,65.44,5.7,0.07,6,6.356,8,942,,BrewIQ,Mixed-Culture 25
01/28/2025 06:28:00,259.47,0.4,4.83,2.8,78.59,65.44,5.69,0.07,5.9,6.256,8,939,,BrewIQ,Mixed-Culture 25
01/28/2025 06:48:00,259.8,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.8,6.156,7,929,,BrewIQ,Mixed-Culture 25
01/28/2025 07:08:00,260.13,0.4,4.88,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 07:28:00,260.47,0.4,4.83,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 07:48:00,260.8,0.4,4.89,2.8,78.59,65.44,5.69,0.07,5.9,6.256,6,935,,BrewIQ,Mixed-Culture 25
01/28/2025 08:08:00,261.13,0.4,4.81,2.8,78.59,65.44,5.69,0.06,6,6.356,7,937,,BrewIQ,Mixed-Culture 25
01/28/2025 08:28:00,261.47,0.4,4.88,2.8,78.59,65.44,5.7,0.07,6,6.356,8,940,,BrewIQ,Mixed-Culture 25
01/28/2025 08:48:00,261.8,0.4,4.83,2.8,78.59,65.44,5.7,0.07,6,6.356,8,941,,BrewIQ,Mixed-Culture 25
01/28/2025 09:08:00,262.13,0.4,4.88,2.8,78.59,65.44,5.69,0.06,5.9,6.256,8,931,,BrewIQ,Mixed-Culture 25
01/28/2025 09:28:00,262.47,0.4,4.84,2.8,78.59,65.44,5.69,0.06,6,6.356,7,935,,BrewIQ,Mixed-Culture 25
01/28/2025 09:48:00,262.8,0.4,4.88,2.8,78.59,65.44,5.7,0.06,6.1,6.456,7,940,,BrewIQ,Mixed-Culture 25
01/28/2025 10:08:00,263.13,0.4,4.87,2.8,78.59,65.44,5.7,0.06,6.2,6.556,8,943,,BrewIQ,Mixed-Culture 25
01/28/2025 10:28:00,263.47,0.4,4.88,2.7,79.36,66.13,5.72,0.07,6.3,6.656,8,942,,BrewIQ,Mixed-Culture 25
01/28/2025 10:48:00,263.8,0.4,4.84,2.8,78.59,65.44,5.69,0.06,6,6.356,9,934,,BrewIQ,Mixed-Culture 25
01/28/2025 11:08:00,264.13,0.4,4.88,2.8,78.59,65.44,5.7,0.06,6.1,6.456,7,927,,BrewIQ,Mixed-Culture 25
01/28/2025 11:28:00,264.47,0.4,4.82,2.8,78.59,65.44,5.7,0.07,6.3,6.656,7,935,,BrewIQ,Mixed-Culture 25
01/28/2025 11:48:00,264.8,0.4,4.82,2.8,78.59,65.44,5.7,0.07,6.3,6.656,8,939,,BrewIQ,Mixed-Culture 25
01/28/2025 12:08:00,265.13,0.39,4.86,2.8,78.59,65.44,5.72,0.07,6.4,6.756,9,935,,BrewIQ,Mixed-Culture 25
01/28/2025 12:28:00,265.47,0.39,4.87,2.8,78.59,65.44,5.7,0.07,6.2,6.556,9,924,,BrewIQ,Mixed-Culture 25
01/28/2025 12:48:00,265.8,0.4,4.88,2.8,78.59,65.44,5.69,0.06,6.2,6.556,7,923,,BrewIQ,Mixed-Culture 25
01/28/2025 13:08:00,266.13,0.4,4.82,2.8,78.59,65.44,5.69,0.06,6.1,6.456,6,925,,BrewIQ,Mixed-Culture 25
01/28/2025 13:28:00,266.47,0.4,4.85,2.8,78.59,65.44,5.69,0.07,6.1,6.456,6,925,,BrewIQ,Mixed-Culture 25
01/28/2025 13:48:00,266.8,0.4,4.88,2.8,78.59,65.44,5.69,0.07,6.1,6.456,6,928,,BrewIQ,Mixed-Culture 25
01/28/2025 14:08:00,267.13,0.4,4.81,2.8,78.59,65.44,5.69,0.07,6.1,6.456,6,927,,BrewIQ,Mixed-Culture 25
01/28/2025 14:28:00,267.47,0.4,4.88,2.8,78.59,65.44,5.69,0.06,6.1,6.456,6,930,,BrewIQ,Mixed-Culture 25
01/28/2025 14:48:00,267.8,0.4,4.81,2.8,78.59,65.44,5.69,0.06,6.1,6.456,6,929,,BrewIQ,Mixed-Culture 25
01/28/2025 15:08:00,268.13,0.4,4.89,2.8,78.59,65.44,5.69,0.07,6.1,6.456,6,927,,BrewIQ,Mixed-Culture 25
01/28/2025 15:28:00,268.47,0.4,4.86,2.8,78.59,65.44,5.69,0.07,6,6.356,6,930,,BrewIQ,Mixed-Culture 25
01/28/2025 15:48:00,268.8,0.4,4.89,2.8,78.59,65.44,5.69,0.06,6,6.356,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 16:08:00,269.13,0.4,4.85,2.8,78.59,65.44,5.69,0.06,6,6.356,5,933,,BrewIQ,Mixed-Culture 25
01/28/2025 16:28:00,269.47,0.4,4.81,2.8,78.59,65.44,5.69,0.06,6,6.356,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 16:48:00,269.8,0.4,4.85,2.8,78.59,65.44,5.69,0.07,6,6.356,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 17:08:00,270.13,0.4,4.89,2.8,78.59,65.44,5.69,0.06,6,6.356,6,929,,BrewIQ,Mixed-Culture 25
01/28/2025 17:28:00,270.47,0.4,4.85,2.8,78.59,65.44,5.69,0.06,6,6.356,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 17:48:00,270.8,0.4,4.85,2.8,78.59,65.44,5.69,0.07,6,6.356,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 18:08:00,271.13,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 18:28:00,271.47,0.4,4.87,2.8,78.59,65.44,5.69,0.07,6,6.356,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 18:48:00,271.8,0.4,4.81,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 19:08:00,272.13,0.4,4.85,2.8,78.59,65.44,5.68,0.07,5.9,6.256,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 19:28:00,272.47,0.4,4.87,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 19:48:00,272.8,0.4,4.88,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 20:08:00,273.13,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.9,6.256,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 20:28:00,273.47,0.4,4.86,2.8,78.59,65.44,5.69,0.07,5.9,6.256,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 20:48:00,273.8,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 21:08:00,274.13,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 21:28:00,274.47,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.9,6.256,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 21:48:00,274.8,0.4,4.87,2.8,78.59,65.44,5.69,0.06,5.9,6.256,6,934,,BrewIQ,Mixed-Culture 25
01/28/2025 22:08:00,275.13,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 22:28:00,275.47,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,937,,BrewIQ,Mixed-Culture 25
01/28/2025 22:48:00,275.8,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.9,6.256,6,933,,BrewIQ,Mixed-Culture 25
01/28/2025 23:08:00,276.13,0.4,4.86,2.8,78.59,65.44,5.68,0.06,5.8,6.156,6,932,,BrewIQ,Mixed-Culture 25
01/28/2025 23:28:00,276.47,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,931,,BrewIQ,Mixed-Culture 25
01/28/2025 23:48:00,276.8,0.4,4.82,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,931,,BrewIQ,Mixed-Culture 25
01/29/2025 00:08:00,277.13,0.4,4.87,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,931,,BrewIQ,Mixed-Culture 25
01/29/2025 00:28:00,277.47,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,930,,BrewIQ,Mixed-Culture 25
01/29/2025 00:48:00,277.8,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,933,,BrewIQ,Mixed-Culture 25
01/29/2025 01:08:00,278.13,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,934,,BrewIQ,Mixed-Culture 25
01/29/2025 01:28:00,278.47,0.4,4.85,2.8,78.59,65.44,5.69,0.06,5.8,6.156,6,934,,BrewIQ,Mixed-Culture 25
01/29/2025 01:48:00,278.8,0.4,4.82,2.8,78.59,65.44,5.69,0.07,5.8,6.156,6,932,,BrewIQ,Mixed-Culture 25
01/29/2025 02:08:00,279.13,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,932,,BrewIQ,Mixed-Culture 25
01/29/2025 02:28:00,279.47,0.4,4.83,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,934,,BrewIQ,Mixed-Culture 25
01/29/2025 02:48:00,279.8,0.4,4.88,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,934,,BrewIQ,Mixed-Culture 25
01/29/2025 03:08:00,280.13,0.4,4.83,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,933,,BrewIQ,Mixed-Culture 25
01/29/2025 03:28:00,280.47,0.4,4.89,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,931,,BrewIQ,Mixed-Culture 25
01/29/2025 03:48:00,280.8,0.4,4.88,2.8,78.59,65.44,5.68,0.07,5.7,6.056,6,930,,BrewIQ,Mixed-Culture 25
01/29/2025 04:08:00,281.13,0.4,4.81,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,930,,BrewIQ,Mixed-Culture 25
01/29/2025 04:28:00,281.47,0.4,4.89,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,928,,BrewIQ,Mixed-Culture 25
01/29/2025 04:48:00,281.8,0.4,4.81,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,925,,BrewIQ,Mixed-Culture 25
01/29/2025 05:08:00,282.13,0.4,4.87,2.8,78.59,65.44,5.69,0.06,5.7,6.056,6,927,,BrewIQ,Mixed-Culture 25
01/29/2025 05:28:00,282.47,0.4,4.83,2.8,78.59,65.44,5.68,0.06,5.7,6.056,6,923,,BrewIQ,Mixed-Culture 25
01/29/2025 05:48:00,282.8,0.39,4.85,2.8,78.59,65.44,5.69,0.06,5.7,6.056,5,923,,BrewIQ,Mixed-Culture 25
01/29/2025 06:08:00,283.13,0.4,4.88,2.8,78.59,65.44,5.69,0.07,5.7,6.056,6,904,,BrewIQ,Mixed-Culture 25
01/29/2025 06:28:00,283.47,0.39,4.84,2.8,78.59,65.44,5.69,0.07,5.6,5.956,6,905,,BrewIQ,Mixed-Culture 25
01/29/2025 06:48:00,283.8,0.4,4.9,2.8,78.59,65.44,5.68,0.06,5.6,5.956,6,908,,BrewIQ,Mixed-Culture 25
01/29/2025 07:08:00,284.13,0.4,4.86,2.8,78.59,65.44,5.69,0.06,5.7,6.056,5,900,,BrewIQ,Mixed-Culture 25
