time_h,Cs_measured_gL,Cs_pred_gL,X_pred_gL,Ce_pred_gL
1297.1740480961923,25.243634765624996,25.241547,0.005541884,43.43331
1300.4916032064127,25.243634765624996,25.241314,0.005541947,43.433258
1303.8091583166333,25.243634765624996,25.241417,0.0055419235,43.43329
1307.1267134268537,25.243634765624996,25.241325,0.0055419523,43.43327
1310.444268537074,25.243634765624996,25.241287,0.005541963,43.433266
1313.7618236472945,25.243634765624996,25.241222,0.005541987,43.433258
1317.079378757515,25.243634765624996,25.240997,0.005542053,43.433212
1320.3969338677355,25.243634765624996,25.241089,0.0055420315,43.43323
1323.7144889779559,25.243634765624996,25.241024,0.00554205,43.43322
1327.0320440881762,25.243634765624996,25.240955,0.005542074,43.433205
1330.3495991983968,25.243634765624996,25.24062,0.0055421656,43.433144
1333.6671543086172,25.243634765624996,25.24128,0.0055419947,43.433292
1336.9847094188376,25.243634765624996,25.240753,0.0055421344,43.433174
1340.302264529058,25.243634765624996,25.240685,0.005542161,43.433155
1343.6198196392786,25.243634765624996,25.239964,0.005542345,43.433
1346.937374749499,25.243634765624996,25.240494,0.0055422187,43.43313
1350.2549298597194,25.243634765624996,25.240479,0.0055422187,43.43313
1353.5724849699398,25.243634765624996,25.241314,0.0055420157,43.43332
1356.8900400801604,25.243634765624996,25.240337,0.0055422685,43.433098
1360.2075951903807,25.243634765624996,25.240894,0.0055421316,43.433228
1363.5251503006011,25.243634765624996,25.240822,0.0055421554,43.433212
1366.8427054108215,25.243634765624996,25.240746,0.0055421763,43.433205
1370.1602605210421,25.243634765624996,25.239582,0.005542477,43.432945
1373.4778156312625,25.243634765624996,25.239983,0.0055423793,43.433044
1376.7953707414829,25.243634765624996,25.239277,0.0055425614,43.432877
1380.1129258517033,25.243634765624996,25.239838,0.005542424,43.433014
1383.4304809619239,25.243634765624996,25.239761,0.005542448,43.432995
1386.7480360721443,25.243634765624996,25.239567,0.0055425055,43.432957
1390.0655911823646,25.243634765624996,25.23962,0.005542493,43.432976
1393.383146292585,25.243634765624996,25.239548,0.0055425162,43.432957
