Timestamp (BST),Hours from Pitch,DO (mg/L),pH,Gravity (°P),Pressure (Bar),Fluid Temp (°C),Conductivity (uS/cm)
2023-05-11 23:10:00,319.25,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-11 23:20:00,319.42,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-11 23:30:00,319.58,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-11 23:40:00,319.75,0.05,5.0,8.7,0.07,6.2,2215.0
2023-05-11 23:50:00,319.92,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 00:00:00,320.08,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 00:10:00,320.25,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 00:20:00,320.42,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 00:30:00,320.58,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 00:40:00,320.75,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 00:50:00,320.92,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 01:00:00,321.08,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 01:10:00,321.25,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 01:20:00,321.42,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 01:30:00,321.58,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 01:40:00,321.75,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 01:50:00,321.92,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 02:00:00,322.08,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 02:10:00,322.25,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 02:20:00,322.42,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 02:30:00,322.58,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 02:40:00,322.75,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 02:50:00,322.92,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 03:00:00,323.08,0.05,5.0,8.7,0.07,6.2,2213.0
2023-05-12 03:10:00,323.25,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 03:20:00,323.42,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 03:30:00,323.58,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 03:40:00,323.75,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 03:50:00,323.92,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 04:00:00,324.08,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 04:10:00,324.25,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 04:20:00,324.42,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 04:30:00,324.58,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 04:40:00,324.75,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 04:50:00,324.92,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 05:00:00,325.08,0.05,5.0,8.7,0.07,6.2,2213.0
2023-05-12 05:10:00,325.25,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 05:20:00,325.42,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 05:30:00,325.58,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 05:40:00,325.75,0.05,5.0,8.7,0.07,6.2,2214.0
2023-05-12 05:50:00,325.92,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 06:00:00,326.08,0.05,5.0,8.7,0.07,6.3,2210.0
2023-05-12 06:10:00,326.25,0.05,5.0,8.7,0.07,6.3,2209.0
2023-05-12 06:20:00,326.42,0.05,5.0,8.6,0.07,6.3,2210.0
2023-05-12 06:30:00,326.58,0.05,5.0,8.6,0.07,6.3,2210.0
2023-05-12 06:40:00,326.75,0.05,5.0,8.6,0.07,6.3,2210.0
2023-05-12 06:50:00,326.92,0.05,5.0,8.6,0.07,6.2,2214.0
2023-05-12 07:00:00,327.08,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 07:10:00,327.25,0.05,5.0,8.6,0.07,6.2,2213.0
2023-05-12 07:20:00,327.42,0.05,5.0,8.6,0.07,6.3,2208.0
2023-05-12 07:30:00,327.58,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 07:40:00,327.75,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 07:50:00,327.92,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 08:00:00,328.08,0.05,5.0,8.6,0.07,6.2,2213.0
2023-05-12 08:10:00,328.25,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 08:20:00,328.42,0.05,5.0,8.6,0.07,6.2,2213.0
2023-05-12 08:30:00,328.58,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 08:40:00,328.75,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 08:50:00,328.92,0.05,5.0,8.6,0.07,6.3,2209.0
2023-05-12 09:00:00,329.08,0.05,5.0,8.6,0.07,6.2,2213.0
2023-05-12 09:10:00,329.25,0.05,5.0,8.6,0.07,6.3,2208.0
2023-05-12 09:20:00,329.42,0.05,5.0,8.6,0.07,6.2,2212.0
2023-05-12 09:30:00,329.58,0.05,5.0,8.6,0.07,6.2,2211.0
2023-05-12 09:40:00,329.75,0.05,5.0,8.6,0.07,6.3,2208.0
2023-05-12 09:50:00,329.92,0.05,5.0,8.6,0.07,6.2,2212.0
2023-05-12 10:00:00,330.08,0.05,5.0,8.6,0.07,6.3,2208.0
2023-05-12 10:10:00,330.25,0.05,5.0,8.6,0.07,6.2,2212.0
2023-05-12 10:20:00,330.42,0.05,5.0,8.6,0.07,6.2,2212.0
2023-05-12 10:30:00,330.58,0.05,5.0,8.6,0.07,6.3,2208.0
2023-05-12 10:40:00,330.75,0.05,5.0,8.6,0.07,6.3,2207.0
2023-05-12 10:50:00,330.92,0.05,5.0,8.6,0.07,6.2,2212.0
2023-05-12 11:00:00,331.08,0.05,5.0,8.6,0.06,6.2,2211.0
