hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
72.5,12.1,1.049,13.5,5.141,2438.939,0.701,SHU Lager
73.0,12.2,1.049,13.5,5.15,2443.0,0.69,SHU Lager
73.5,12.2,1.049,13.5,5.135,2434.485,0.721,SHU Lager
74.0,12.2,1.049,13.5,5.13,2440.0,0.68,SHU Lager
74.5,12.2,1.049,13.5,5.141,2432.424,0.726,SHU Lager
75.0,12.2,1.049,13.5,5.14,2432.0,0.76,SHU Lager
75.5,12.148,1.049,13.5,5.134,2427.939,0.745,SHU Lager
76.0,12.1,1.049,13.5,5.11,2426.0,0.75,SHU Lager
76.5,12.2,1.049,13.5,5.12,2427.97,0.74,SHU Lager
77.0,12.1,1.049,13.5,5.13,2426.0,0.74,SHU Lager
77.5,12.2,1.049,13.5,5.13,2426.576,0.725,SHU Lager
78.0,12.2,1.049,13.5,5.13,2423.0,0.75,SHU Lager
78.5,12.152,1.049,13.5,5.12,2423.091,0.714,SHU Lager
79.0,12.2,1.049,13.5,5.14,2427.0,0.69,SHU Lager
79.5,12.2,1.049,13.5,5.12,2419.606,0.725,SHU Lager
80.0,12.2,1.049,13.5,5.1,2425.0,0.72,SHU Lager
80.5,12.1,1.049,13.5,5.115,2421.455,0.725,SHU Lager
81.0,12.1,1.049,13.5,5.14,2416.0,0.72,SHU Lager
81.5,12.152,1.049,13.5,5.14,2414.394,0.71,SHU Lager
82.0,12.1,1.049,13.5,5.11,2412.0,0.75,SHU Lager
82.5,12.1,1.049,13.5,5.121,2412.576,0.704,SHU Lager
83.0,12.1,1.049,13.5,5.09,2406.0,0.71,SHU Lager
83.5,12.1,1.049,13.5,5.135,2409.152,0.71,SHU Lager
84.0,12.1,1.049,13.5,5.13,2405.0,0.71,SHU Lager
84.5,12.1,1.049,13.5,5.115,2404.091,0.71,SHU Lager
85.0,12.2,1.049,13.5,5.09,2403.0,0.72,SHU Lager
85.5,12.1,1.049,13.5,5.13,2397.879,0.705,SHU Lager
86.0,12.1,1.049,13.5,5.13,2398.0,0.71,SHU Lager
86.5,12.1,1.049,13.5,5.09,2394.061,0.681,SHU Lager
87.0,12.1,1.049,13.5,5.12,2391.0,0.71,SHU Lager
87.5,12.1,1.049,13.5,5.095,2392.061,0.695,SHU Lager
88.0,12.0,1.048,13.5,5.12,2393.0,0.67,SHU Lager
88.5,12.1,1.049,13.5,5.115,2398.091,0.691,SHU Lager
89.0,12.1,1.049,13.5,5.09,2400.0,0.65,SHU Lager
89.5,12.1,1.049,13.5,5.11,2382.879,0.695,SHU Lager
90.0,12.1,1.049,13.5,5.13,2393.0,0.68,SHU Lager
90.5,12.1,1.049,13.5,5.12,2390.909,0.63,SHU Lager
91.0,12.1,1.049,13.5,5.12,2391.0,0.58,SHU Lager
91.5,12.052,1.049,13.5,5.095,2368.364,0.61,SHU Lager
92.0,12.2,1.049,13.5,5.1,2371.0,0.58,SHU Lager
92.5,12.1,1.049,13.5,5.11,2377.394,0.585,SHU Lager
93.0,12.2,1.049,13.5,5.12,2376.0,0.57,SHU Lager
93.5,12.148,1.049,13.5,5.095,2349.939,0.62,SHU Lager
94.0,12.0,1.048,13.5,5.07,2388.0,0.6,SHU Lager
94.5,12.245,1.049,13.452,5.101,2349.485,0.615,SHU Lager
95.0,12.0,1.048,13.5,5.09,2375.0,0.57,SHU Lager
