hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
258.0,3.1,1.012,0.932,Mixed-Culture 75
258.5,3.1,1.012,0.927,Mixed-Culture 75
259.0,3.1,1.012,0.923,Mixed-Culture 75
259.5,3.1,1.012,0.918,Mixed-Culture 75
260.0,3.1,1.012,0.913,Mixed-Culture 75
260.5,3.1,1.012,0.908,Mixed-Culture 75
261.0,3.1,1.012,0.903,Mixed-Culture 75
261.5,3.1,1.012,0.901,Mixed-Culture 75
262.0,3.1,1.012,0.905,Mixed-Culture 75
262.5,3.1,1.012,0.908,Mixed-Culture 75
263.0,3.1,1.012,0.912,Mixed-Culture 75
263.5,3.1,1.012,0.915,Mixed-Culture 75
264.0,3.1,1.012,0.919,Mixed-Culture 75
264.5,3.1,1.012,0.922,Mixed-Culture 75
265.0,3.1,1.012,0.925,Mixed-Culture 75
265.5,3.1,1.012,0.929,Mixed-Culture 75
266.0,3.1,1.012,0.932,Mixed-Culture 75
266.5,3.1,1.012,0.936,Mixed-Culture 75
267.0,3.1,1.012,0.939,Mixed-Culture 75
267.5,3.1,1.012,0.942,Mixed-Culture 75
268.0,3.1,1.012,0.946,Mixed-Culture 75
268.5,3.1,1.012,0.949,Mixed-Culture 75
269.0,3.1,1.012,0.953,Mixed-Culture 75
269.5,3.1,1.012,0.956,Mixed-Culture 75
270.0,3.1,1.012,0.96,Mixed-Culture 75
270.5,3.1,1.012,0.963,Mixed-Culture 75
271.0,3.1,1.012,0.966,Mixed-Culture 75
271.5,3.1,1.012,0.97,Mixed-Culture 75
272.0,3.1,1.012,0.973,Mixed-Culture 75
272.5,3.1,1.012,0.977,Mixed-Culture 75
273.0,3.1,1.012,0.98,Mixed-Culture 75
273.5,3.1,1.012,0.984,Mixed-Culture 75
274.0,3.1,1.012,0.987,Mixed-Culture 75
274.5,3.1,1.012,0.99,Mixed-Culture 75
275.0,3.1,1.012,0.994,Mixed-Culture 75
275.5,3.1,1.012,0.997,Mixed-Culture 75
276.0,3.1,1.012,1.001,Mixed-Culture 75
276.5,3.1,1.012,1.004,Mixed-Culture 75
277.0,3.1,1.012,1.008,Mixed-Culture 75
277.5,3.1,1.012,1.011,Mixed-Culture 75
278.0,3.1,1.012,1.014,Mixed-Culture 75
278.5,3.1,1.012,1.018,Mixed-Culture 75
279.0,3.1,1.012,1.021,Mixed-Culture 75
279.5,3.1,1.012,1.025,Mixed-Culture 75
280.0,3.1,1.012,1.028,Mixed-Culture 75
280.5,3.1,1.012,1.032,Mixed-Culture 75
281.0,3.1,1.012,1.035,Mixed-Culture 75
281.5,3.1,1.012,1.038,Mixed-Culture 75
282.0,3.1,1.012,1.042,Mixed-Culture 75
282.5,3.1,1.012,1.045,Mixed-Culture 75
283.0,3.1,1.012,1.049,Mixed-Culture 75
283.5,3.1,1.012,1.052,Mixed-Culture 75
284.0,3.1,1.012,1.056,Mixed-Culture 75
284.5,3.1,1.012,1.059,Mixed-Culture 75
285.0,3.1,1.012,1.062,Mixed-Culture 75
285.5,3.1,1.012,1.066,Mixed-Culture 75
286.0,3.1,1.012,1.069,Mixed-Culture 75
286.5,3.1,1.012,1.073,Mixed-Culture 75
287.0,3.1,1.012,1.076,Mixed-Culture 75
287.5,3.1,1.012,1.08,Mixed-Culture 75
288.0,3.1,1.012,1.083,Mixed-Culture 75
288.5,3.1,1.012,1.086,Mixed-Culture 75
289.0,3.1,1.012,1.09,Mixed-Culture 75
289.5,3.1,1.012,1.093,Mixed-Culture 75
290.0,3.1,1.012,1.097,Mixed-Culture 75
