hours_from_pitch,plato,specific_gravity,fluid_temp,ph,conductivity,do,style_name
152.5,2.8,1.011,5.7,4.99,2382.0,0.54,SHU IPA
153.0,2.8,1.011,5.6,5.0,2389.0,0.54,SHU IPA
153.5,2.8,1.011,5.6,5.0,2387.0,0.53,SHU IPA
154.0,2.8,1.011,5.5,5.0,2389.0,0.53,SHU IPA
154.5,2.8,1.011,5.6,5.0,2382.0,0.54,SHU IPA
155.0,2.8,1.011,5.6,5.0,2381.0,0.54,SHU IPA
155.5,2.8,1.011,5.5,4.99,2384.0,0.53,SHU IPA
156.0,2.8,1.011,5.4,5.0,2391.0,0.54,SHU IPA
156.5,2.8,1.011,5.4,5.0,2389.0,0.54,SHU IPA
157.0,2.8,1.011,5.3,5.0,2398.0,0.54,SHU IPA
157.5,2.8,1.011,5.3,5.0,2396.0,0.54,SHU IPA
158.0,2.8,1.011,5.4,5.01,2384.0,0.54,SHU IPA
158.5,2.8,1.011,5.3,5.0,2388.0,0.55,SHU IPA
159.0,2.8,1.011,5.3,5.0,2387.0,0.55,SHU IPA
159.5,2.8,1.011,5.3,5.0,2385.0,0.55,SHU IPA
160.0,2.8,1.011,5.3,5.0,2388.0,0.54,SHU IPA
160.5,2.8,1.011,5.3,5.01,2387.0,0.54,SHU IPA
161.0,2.8,1.011,5.3,5.0,2382.0,0.55,SHU IPA
161.5,2.8,1.011,5.2,5.01,2389.0,0.54,SHU IPA
162.0,2.8,1.011,5.2,5.01,2387.0,0.54,SHU IPA
162.5,2.8,1.011,5.3,5.0,2381.0,0.54,SHU IPA
163.0,2.8,1.011,5.2,5.0,2384.0,0.54,SHU IPA
163.5,2.8,1.011,5.1,5.0,2393.0,0.55,SHU IPA
164.0,2.8,1.011,5.1,5.0,2387.0,0.55,SHU IPA
164.5,2.8,1.011,5.1,5.01,2390.0,0.54,SHU IPA
165.0,2.8,1.011,5.1,5.0,2389.0,0.54,SHU IPA
165.5,2.8,1.011,5.0,5.01,2393.0,0.54,SHU IPA
166.0,2.8,1.011,5.1,5.0,2386.0,0.54,SHU IPA
166.5,2.8,1.011,5.0,5.0,2391.0,0.54,SHU IPA
167.0,2.8,1.011,5.1,5.01,2385.0,0.54,SHU IPA
167.5,2.8,1.011,5.0,5.01,2389.0,0.54,SHU IPA
168.0,2.8,1.011,4.9,5.01,2393.0,0.54,SHU IPA
168.5,2.8,1.011,5.0,5.01,2387.0,0.54,SHU IPA
169.0,2.8,1.011,4.9,5.0,2391.0,0.54,SHU IPA
169.5,2.8,1.011,4.9,5.01,2395.0,0.55,SHU IPA
170.0,2.8,1.011,4.9,5.01,2389.0,0.54,SHU IPA
170.5,2.8,1.011,4.9,5.0,2388.0,0.54,SHU IPA
171.0,2.8,1.011,4.9,5.01,2393.0,0.55,SHU IPA
171.5,2.8,1.011,4.9,5.01,2393.0,0.55,SHU IPA
172.0,2.8,1.011,4.9,5.01,2387.0,0.54,SHU IPA
172.5,2.8,1.011,5.0,5.01,2382.0,0.54,SHU IPA
173.0,2.8,1.011,4.9,5.01,2388.0,0.54,SHU IPA
173.5,2.8,1.011,4.9,5.01,2387.0,0.54,SHU IPA
174.0,2.8,1.011,4.9,5.01,2391.0,0.55,SHU IPA
174.5,2.8,1.011,4.8,5.0,2396.0,0.55,SHU IPA
175.0,2.8,1.011,4.9,5.01,2390.0,0.55,SHU IPA
175.5,2.8,1.011,5.0,5.01,2380.0,0.54,SHU IPA
176.0,2.8,1.011,4.9,5.02,2385.0,0.54,SHU IPA
176.5,2.8,1.011,4.9,5.02,2385.0,0.54,SHU IPA
177.0,2.8,1.011,4.9,5.01,2384.0,0.54,SHU IPA
177.5,2.8,1.011,4.8,5.01,2394.0,0.55,SHU IPA
178.0,2.8,1.011,4.9,5.01,2389.0,0.55,SHU IPA
178.5,2.8,1.011,4.9,5.01,2384.588,0.541,SHU IPA
179.0,2.8,1.011,4.9,5.01,2384.588,0.541,SHU IPA
179.5,2.8,1.011,4.9,5.019,2388.0,0.55,SHU IPA
180.0,2.8,1.011,4.9,5.02,2388.0,0.55,SHU IPA
180.5,2.8,1.011,4.9,5.01,2387.444,0.549,SHU IPA
181.0,2.8,1.011,4.9,5.01,2387.412,0.549,SHU IPA
181.5,2.8,1.011,5.0,5.011,2378.0,0.54,SHU IPA
182.0,2.8,1.011,4.9,5.01,2383.588,0.541,SHU IPA
182.5,2.8,1.011,4.812,5.011,2392.706,0.549,SHU IPA
183.0,2.8,1.011,4.8,5.011,2393.0,0.55,SHU IPA
183.5,2.8,1.011,4.812,5.011,2390.824,0.549,SHU IPA
184.0,2.8,1.011,4.988,5.001,2377.588,0.54,SHU IPA
184.5,2.8,1.011,4.788,5.011,2394.059,0.551,SHU IPA
185.0,2.8,1.011,4.8,5.011,2397.412,0.55,SHU IPA
185.5,2.8,1.011,4.8,5.011,2391.588,0.55,SHU IPA
186.0,2.8,1.011,4.8,5.011,2392.0,0.55,SHU IPA
186.5,2.8,1.011,4.9,5.01,2386.0,0.55,SHU IPA
187.0,2.8,1.011,4.9,5.011,2386.0,0.55,SHU IPA
187.5,2.8,1.011,4.8,5.01,2391.588,0.55,SHU IPA
188.0,2.8,1.011,4.812,5.01,2390.412,0.55,SHU IPA
188.5,2.8,1.011,4.9,5.019,2385.0,0.55,SHU IPA
189.0,2.8,1.011,4.8,5.011,2391.588,0.55,SHU IPA
189.5,2.8,1.011,4.8,5.01,2391.0,0.55,SHU IPA
190.0,2.8,1.011,4.8,5.02,2391.0,0.55,SHU IPA
190.5,2.8,1.011,4.8,5.011,2391.0,0.55,SHU IPA
191.0,2.8,1.011,4.8,5.02,2390.118,0.55,SHU IPA
191.5,2.8,1.011,4.8,5.02,2390.588,0.55,SHU IPA
