hours_from_pitch,plato,specific_gravity,fluid_temp,style_name
258.0,3.1,1.012,0.5,Mixed-Culture 25
258.5,3.1,1.012,0.5,Mixed-Culture 25
259.0,3.1,1.012,0.5,Mixed-Culture 25
259.5,3.1,1.012,0.5,Mixed-Culture 25
260.0,3.1,1.012,0.5,Mixed-Culture 25
260.5,3.1,1.012,0.5,Mixed-Culture 25
261.0,3.1,1.012,0.5,Mixed-Culture 25
261.5,3.1,1.012,0.5,Mixed-Culture 25
262.0,3.1,1.012,0.5,Mixed-Culture 25
262.5,3.1,1.012,0.499,Mixed-Culture 25
263.0,3.1,1.012,0.497,Mixed-Culture 25
263.5,3.1,1.012,0.494,Mixed-Culture 25
264.0,3.1,1.012,0.492,Mixed-Culture 25
264.5,3.1,1.012,0.489,Mixed-Culture 25
265.0,3.1,1.012,0.487,Mixed-Culture 25
265.5,3.1,1.012,0.485,Mixed-Culture 25
266.0,3.1,1.012,0.482,Mixed-Culture 25
266.5,3.1,1.012,0.48,Mixed-Culture 25
267.0,3.1,1.012,0.477,Mixed-Culture 25
267.5,3.1,1.012,0.475,Mixed-Culture 25
268.0,3.1,1.012,0.472,Mixed-Culture 25
268.5,3.1,1.012,0.47,Mixed-Culture 25
269.0,3.1,1.012,0.468,Mixed-Culture 25
269.5,3.1,1.012,0.465,Mixed-Culture 25
270.0,3.1,1.012,0.463,Mixed-Culture 25
270.5,3.1,1.012,0.46,Mixed-Culture 25
271.0,3.1,1.012,0.458,Mixed-Culture 25
271.5,3.1,1.012,0.456,Mixed-Culture 25
272.0,3.1,1.012,0.453,Mixed-Culture 25
272.5,3.1,1.012,0.451,Mixed-Culture 25
273.0,3.1,1.012,0.448,Mixed-Culture 25
273.5,3.1,1.012,0.446,Mixed-Culture 25
274.0,3.1,1.012,0.443,Mixed-Culture 25
274.5,3.1,1.012,0.441,Mixed-Culture 25
275.0,3.1,1.012,0.439,Mixed-Culture 25
275.5,3.1,1.012,0.436,Mixed-Culture 25
276.0,3.1,1.012,0.434,Mixed-Culture 25
276.5,3.1,1.012,0.431,Mixed-Culture 25
277.0,3.1,1.012,0.429,Mixed-Culture 25
277.5,3.1,1.012,0.426,Mixed-Culture 25
278.0,3.1,1.012,0.424,Mixed-Culture 25
278.5,3.1,1.012,0.422,Mixed-Culture 25
279.0,3.1,1.012,0.419,Mixed-Culture 25
279.5,3.1,1.012,0.417,Mixed-Culture 25
280.0,3.1,1.012,0.414,Mixed-Culture 25
280.5,3.1,1.012,0.412,Mixed-Culture 25
281.0,3.1,1.012,0.41,Mixed-Culture 25
281.5,3.1,1.012,0.407,Mixed-Culture 25
282.0,3.1,1.012,0.405,Mixed-Culture 25
282.5,3.1,1.012,0.402,Mixed-Culture 25
283.0,3.1,1.012,0.4,Mixed-Culture 25
283.5,3.1,1.012,0.397,Mixed-Culture 25
284.0,3.1,1.012,0.395,Mixed-Culture 25
284.5,3.1,1.012,0.393,Mixed-Culture 25
285.0,3.1,1.012,0.39,Mixed-Culture 25
285.5,3.1,1.012,0.388,Mixed-Culture 25
286.0,3.1,1.012,0.385,Mixed-Culture 25
286.5,3.1,1.012,0.383,Mixed-Culture 25
287.0,3.1,1.012,0.381,Mixed-Culture 25
287.5,3.1,1.012,0.378,Mixed-Culture 25
288.0,3.1,1.012,0.376,Mixed-Culture 25
288.5,3.1,1.012,0.373,Mixed-Culture 25
289.0,3.1,1.012,0.371,Mixed-Culture 25
289.5,3.1,1.012,0.368,Mixed-Culture 25
290.0,3.1,1.012,0.366,Mixed-Culture 25
290.5,3.1,1.012,0.364,Mixed-Culture 25
291.0,3.1,1.012,0.361,Mixed-Culture 25
291.5,3.1,1.012,0.359,Mixed-Culture 25
292.0,3.1,1.012,0.356,Mixed-Culture 25
292.5,3.1,1.012,0.354,Mixed-Culture 25
293.0,3.1,1.012,0.352,Mixed-Culture 25
293.5,3.1,1.012,0.349,Mixed-Culture 25
294.0,3.1,1.012,0.347,Mixed-Culture 25
294.5,3.1,1.012,0.344,Mixed-Culture 25
295.0,3.1,1.012,0.342,Mixed-Culture 25
295.5,3.1,1.012,0.339,Mixed-Culture 25
296.0,3.1,1.012,0.337,Mixed-Culture 25
296.5,3.1,1.012,0.335,Mixed-Culture 25
297.0,3.1,1.012,0.332,Mixed-Culture 25
297.5,3.1,1.012,0.33,Mixed-Culture 25
298.0,3.1,1.012,0.327,Mixed-Culture 25
298.5,3.1,1.012,0.325,Mixed-Culture 25
299.0,3.1,1.012,0.323,Mixed-Culture 25
299.5,3.1,1.012,0.32,Mixed-Culture 25
300.0,3.1,1.012,0.318,Mixed-Culture 25
